|dates|Jackson_Kansas_UnitedStates.BLS_EmployedPopulation.data|Jackson_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Kansas_UnitedStates.BLS_UnemploymentRate.data|Jackson_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7026.0|0|203.0|0|2.8081339051044405|0|7229.0|0
