|dates|Fulton_Illinois_UnitedStates.BLS_EmployedPopulation.data|Fulton_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Fulton_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Fulton_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Fulton_Illinois_UnitedStates.BLS_UnemploymentRate.data|Fulton_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Fulton_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Fulton_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13335.0|0|694.0|0|4.946895716016822|0|14029.0|0
