|dates|LaPaz_Arizona_UnitedStates.BLS_EmployedPopulation.data|LaPaz_Arizona_UnitedStates.BLS_EmployedPopulation.missing|LaPaz_Arizona_UnitedStates.BLS_UnemployedPopulation.data|LaPaz_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|LaPaz_Arizona_UnitedStates.BLS_UnemploymentRate.data|LaPaz_Arizona_UnitedStates.BLS_UnemploymentRate.missing|LaPaz_Arizona_UnitedStates.BLS_LaborForcePopulation.data|LaPaz_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|9024.0|0|590.5|0|6.141765042383899|0|9614.5|0
0|2020-01-28|9024.0|0|590.5|0|6.141765042383899|0|9614.5|0
0|2020-01-29|9024.0|0|590.5|0|6.141765042383899|0|9614.5|0
0|2020-01-30|9024.0|0|590.5|0|6.141765042383899|0|9614.5|0
0|2020-01-31|9024.0|0|590.5|0|6.141765042383899|0|9614.5|0
0|2020-02-01|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-02|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-03|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-04|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-05|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-06|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-07|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-08|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-09|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-10|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-11|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-12|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-13|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-14|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-15|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-16|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-17|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-18|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-19|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-20|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-21|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-22|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-23|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-24|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-25|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-26|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-27|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-28|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-02-29|9050.0|0|556.0|0|5.788049135956694|0|9606.0|0
0|2020-03-01|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-02|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-03|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-04|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-05|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-06|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-07|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-08|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-09|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-10|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-11|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-12|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-13|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-14|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-15|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-16|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-17|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-18|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-19|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-20|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-21|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-22|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-23|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-24|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-25|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-26|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-27|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-28|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-29|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-30|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-03-31|9190.5|0|700.0|0|7.0774986097770585|0|9890.5|0
0|2020-04-01|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-02|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-03|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-04|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-05|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-06|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-07|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-08|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-09|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-10|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-11|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-12|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-13|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-14|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-15|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-16|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-17|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-18|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-19|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-20|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-21|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-22|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-23|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-24|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-25|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-26|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-27|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-28|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-29|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-04-30|8029.0|0|812.0|0|9.184481393507522|0|8841.0|0
0|2020-05-01|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-02|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-03|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-04|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-05|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-06|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-07|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-08|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-09|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-10|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-11|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-12|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-13|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-14|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-15|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-16|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-17|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-18|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-19|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-20|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-21|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-22|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-23|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-24|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-25|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-26|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-27|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-28|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-29|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-30|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-05-31|7835.0|0|657.0|0|7.736693358455017|0|8492.0|0
0|2020-06-01|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-02|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-03|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-04|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-05|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-06|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-07|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-08|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-09|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-10|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-11|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-12|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-13|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-14|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-15|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-16|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-17|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-18|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-19|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-20|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-21|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-22|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-23|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-24|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-25|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-26|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-27|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-28|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-29|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-06-30|7636.0|0|739.0|0|8.823880597014925|0|8375.0|0
0|2020-07-01|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-02|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-03|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-04|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-05|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-06|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-07|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-08|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-09|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-10|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-11|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-12|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-13|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-14|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-15|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-16|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-17|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-18|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-19|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-20|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-21|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-22|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-23|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-24|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-25|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-26|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-27|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-28|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-29|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-30|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-07-31|7538.0|0|785.0|0|9.431695302174697|0|8323.0|0
0|2020-08-01|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-02|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-03|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-04|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-05|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-06|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-07|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-08|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-09|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-10|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-11|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-12|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-13|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-14|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-15|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-16|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-17|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-18|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-19|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-20|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-21|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-22|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-23|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-24|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-25|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-26|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-27|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-28|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-29|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-30|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-08-31|7839.0|0|587.0|0|6.966532162354617|0|8426.0|0
0|2020-09-01|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-02|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-03|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-04|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-05|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-06|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-07|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-08|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-09|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-10|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-11|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-12|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-13|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-14|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-15|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-16|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-17|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-18|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-19|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-20|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-21|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-22|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-23|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-24|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-25|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-26|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-27|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-28|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-29|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-09-30|8395.0|0|614.0|0|6.815406815406815|0|9009.0|0
0|2020-10-01|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-02|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-03|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-04|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-05|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-06|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-07|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-08|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-09|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-10|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-11|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-12|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-13|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-14|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-15|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-16|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-17|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-18|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-19|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-20|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-21|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-22|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-23|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-24|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-25|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-26|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-27|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-28|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-29|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-30|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-10-31|8737.0|0|516.0|0|5.576569761158543|0|9253.0|0
0|2020-11-01|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-02|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-03|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-04|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-05|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-06|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-07|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-08|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-09|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-10|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-11|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-12|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-13|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-14|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-15|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-16|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-17|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-18|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-19|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-20|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-21|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-22|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-23|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-24|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-25|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-26|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-27|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-28|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-29|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-11-30|8964.0|0|526.0|0|5.542676501580611|0|9490.0|0
0|2020-12-01|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-02|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-03|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-04|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-05|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-06|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-07|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-08|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
0|2020-12-09|8549.0|0|563.0|0|6.178665496049166|0|9112.0|0
