|dates|York_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|York_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|York_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|York_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|York_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|York_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|York_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|York_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|138718.0|0|4842.0|0|3.372805795486208|0|143560.0|0
