|dates|Ferry_Washington_UnitedStates.AverageDailyTemperature.data|Ferry_Washington_UnitedStates.AverageDailyTemperature.missing|Ferry_Washington_UnitedStates.AverageDewPoint.data|Ferry_Washington_UnitedStates.AverageDewPoint.missing|Ferry_Washington_UnitedStates.AverageRelativeHumidity.data|Ferry_Washington_UnitedStates.AverageRelativeHumidity.missing|Ferry_Washington_UnitedStates.AverageSurfaceAirPressure.data|Ferry_Washington_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-01|38.458333333333336|0|32.041666666666664|0|78.0|0|28.228124999999995|0
0|2020-01-02|38.9375|0|26.125|0|61.4375|0|28.566041666666674|0
0|2020-01-03|41.979166666666664|0|33.1875|0|72.25|0|28.491666666666664|0
0|2020-01-04|41.791666666666664|0|23.666666666666668|0|49.833333333333336|0|28.646666666666665|0
0|2020-01-05|35.635416666666664|0|27.447916666666668|0|72.25|0|28.80135416666666|0
0|2020-01-06|32.4625|0|27.665277777777774|0|82.75902777777777|0|28.727375000000006|0
0|2020-01-07|35.59375|0|30.803472222222222|0|82.72638888888889|0|28.43307638888889|0
0|2020-01-08|35.125|0|25.916666666666668|0|70.41666666666667|0|28.313333333333336|0
0|2020-01-09|27.791666666666668|0|16.75|0|63.833333333333336|0|28.671666666666667|0
0|2020-01-10|29.912103174603175|0|24.411210317460316|0|80.13025793650793|0|28.504165674603183|0
0|2020-01-11|31.04513888888889|0|26.943055555555556|0|84.72152777777778|0|28.315201388888884|0
0|2020-01-12|27.748611111111114|0|22.316435185185185|0|80.14745370370372|0|28.184175925925928|0
0|2020-01-13|8.041666666666666|0|-5.625|0|53.791666666666664|0|28.547916666666662|0
0|2020-01-14|7.104166666666667|0|-4.833333333333333|0|58.291666666666664|0|28.605625|0
0|2020-01-15|8.520833333333334|0|1.34375|0|72.63541666666667|0|28.62385416666666|0
0|2020-01-16|14.936111111111112|0|8.993055555555555|0|77.30277777777779|0|28.35564583333333|0
0|2020-01-17|16.895833333333332|0|12.076388888888888|0|81.4201388888889|0|28.785868055555543|0
0|2020-01-18|22.92986111111111|0|18.495833333333334|0|83.13194444444444|0|28.936284722222215|0
0|2020-01-19|30.951388888888886|0|27.420138888888886|0|86.72916666666667|0|28.982743055555556|0
0|2020-01-20|30.83125|0|27.017361111111114|0|85.74444444444445|0|28.669326388888887|0
0|2020-01-21|31.828968253968252|0|27.588888888888892|0|84.34533730158729|0|28.43916865079365|0
0|2020-01-22|31.045138888888886|0|27.006944444444443|0|84.94097222222221|0|28.655250000000006|0
0|2020-01-23|34.141666666666666|0|30.842361111111114|0|87.74097222222223|0|28.657937500000003|0
0|2020-01-24|35.513888888888886|0|31.572916666666668|0|85.69246031746032|0|28.55152777777778|0
0|2020-01-25|33.84305555555556|0|30.56691468253968|0|87.80282738095237|0|28.665701388888895|0
0|2020-01-26|34.70636574074074|0|31.505208333333332|0|88.19747023809525|0|28.616394014550263|0
0|2020-01-27|35.33333333333333|0|30.9375|0|84.20833333333333|0|28.71361111111111|0
0|2020-01-28|34.36273148148148|0|30.867824074074075|0|87.08865740740741|0|28.6786875|0
0|2020-01-29|35.791666666666664|0|31.8125|0|85.72916666666667|0|28.762291666666666|0
0|2020-01-30|34.6875|0|29.333333333333332|0|80.77083333333333|0|28.854583333333334|0
0|2020-01-31|38.073611111111106|0|32.90972222222222|0|82.19444444444444|0|28.5999375|0
0|2020-02-01|45.708333333333336|0|29.0|0|53.5|0|28.504166666666663|0
0|2020-02-02|30.291666666666668|0|15.041666666666666|0|54.583333333333336|0|28.726666666666674|0
0|2020-02-03|28.958333333333332|0|12.041666666666666|0|51.708333333333336|0|28.85375000000001|0
0|2020-02-04|25.138888888888886|0|15.277777777777777|0|66.33333333333333|0|28.894583333333326|0
0|2020-02-05|29.41111111111111|0|24.608333333333334|0|82.37361111111112|0|28.613756944444432|0
0|2020-02-06|31.883333333333336|0|27.368749999999995|0|83.46875|0|28.585305555555554|0
0|2020-02-07|34.83581349206349|0|30.7797619047619|0|85.31696428571429|0|28.517524801587303|0
0|2020-02-08|36.916666666666664|0|27.5|0|69.79166666666667|0|28.609166666666667|0
0|2020-02-09|31.791666666666668|0|20.208333333333332|0|62.958333333333336|0|28.95541666666666|0
0|2020-02-10|33.166666666666664|0|21.833333333333332|0|64.875|0|28.974166666666672|0
0|2020-02-11|37.5|0|25.791666666666668|0|63.833333333333336|0|28.69666666666667|0
0|2020-02-12|36.791666666666664|0|25.083333333333332|0|63.916666666666664|0|28.80541666666667|0
0|2020-02-13|33.666666666666664|0|26.583333333333332|0|75.45833333333333|0|28.50854166666666|0
0|2020-02-14|37.458333333333336|0|24.166666666666668|0|60.666666666666664|0|28.557499999999994|0
0|2020-02-15|38.25|0|26.208333333333332|0|62.5|0|28.562916666666666|0
0|2020-02-16|34.666666666666664|0|25.020833333333332|0|69.0|0|28.606041666666666|0
0|2020-02-17|34.625|0|19.916666666666668|0|57.25|0|28.85666666666667|0
0|2020-02-18|32.791666666666664|0|16.166666666666668|0|53.583333333333336|0|28.97458333333334|0
0|2020-02-19|31.125|0|16.666666666666668|0|57.0|0|29.042083333333323|0
0|2020-02-20|31.125|0|18.791666666666668|0|62.0|0|28.96958333333333|0
0|2020-02-21|33.291666666666664|0|21.125|0|62.625|0|28.815416666666675|0
0|2020-02-22|38.708333333333336|0|24.25|0|57.916666666666664|0|28.65291666666667|0
0|2020-02-23|37.854166666666664|0|26.333333333333332|0|64.29166666666667|0|28.526458333333338|0
0|2020-02-24|37.833333333333336|0|21.75|0|55.583333333333336|0|28.95458333333333|0
0|2020-02-25|35.625|0|20.458333333333332|0|55.125|0|29.125416666666656|0
0|2020-02-26|39.208333333333336|0|25.791666666666668|0|60.208333333333336|0|28.990416666666665|0
0|2020-02-27|40.291666666666664|0|28.666666666666668|0|64.625|0|28.94|0
0|2020-02-28|42.458333333333336|0|29.416666666666668|0|62.25|0|28.555833333333325|0
0|2020-02-29|42.083333333333336|0|19.166666666666668|0|42.375|0|28.492499999999996|0
0|2020-03-01|38.708333333333336|0|18.416666666666668|0|46.666666666666664|0|28.772916666666664|0
0|2020-03-02|41.916666666666664|0|25.75|0|53.875|0|28.607916666666668|0
0|2020-03-03|49.541666666666664|0|26.083333333333332|0|43.916666666666664|0|28.530000000000012|0
0|2020-03-04|44.833333333333336|0|15.291666666666666|0|32.875|0|28.698333333333323|0
0|2020-03-05|42.291666666666664|0|23.166666666666668|0|48.458333333333336|0|28.621666666666666|0
0|2020-03-06|43.583333333333336|0|29.333333333333332|0|58.166666666666664|0|28.464999999999993|0
0|2020-03-07|39.86805555555556|0|34.00694444444444|0|79.87499999999999|0|28.38840277777778|0
0|2020-03-08|37.09027777777778|0|25.680555555555554|0|65.4236111111111|0|28.602847222222223|0
0|2020-03-09|35.75|0|14.5|0|45.833333333333336|0|28.79166666666666|0
0|2020-03-10|39.541666666666664|0|21.0|0|48.416666666666664|0|28.705|0
0|2020-03-11|42.333333333333336|0|24.833333333333332|0|52.291666666666664|0|28.629166666666674|0
0|2020-03-12|37.291666666666664|0|18.5|0|51.666666666666664|0|28.798333333333343|0
0|2020-03-13|32.92361111111111|0|25.969444444444445|0|76.20694444444443|0|28.47136111111111|0
0|2020-03-14|27.666666666666668|0|13.041666666666666|0|54.75|0|28.66|0
0|2020-03-15|29.541666666666668|0|9.791666666666666|0|44.333333333333336|0|28.857916666666668|0
0|2020-03-16|37.416666666666664|0|12.666666666666666|0|37.166666666666664|0|28.82791666666667|0
0|2020-03-17|40.166666666666664|0|18.583333333333332|0|43.708333333333336|0|28.51291666666667|0
0|2020-03-18|44.875|0|21.541666666666668|0|41.916666666666664|0|28.460416666666664|0
0|2020-03-19|45.291666666666664|0|21.958333333333332|0|42.083333333333336|0|28.63083333333333|0
0|2020-03-20|47.166666666666664|0|24.458333333333332|0|44.041666666666664|0|28.779166666666672|0
0|2020-03-21|48.375|0|22.416666666666668|0|38.958333333333336|0|28.729583333333338|0
0|2020-03-22|47.291666666666664|0|20.916666666666668|0|37.375|0|28.580416666666668|0
0|2020-03-23|45.458333333333336|0|21.041666666666668|0|42.041666666666664|0|28.29916666666666|0
0|2020-03-24|41.875|0|24.583333333333332|0|52.291666666666664|0|28.476250000000007|0
0|2020-03-25|41.375|0|20.125|0|47.666666666666664|0|28.52291666666666|0
0|2020-03-26|40.125|0|19.416666666666668|0|46.791666666666664|0|28.499583333333344|0
0|2020-03-27|46.5|0|27.541666666666668|0|48.375|0|28.49875|0
0|2020-03-28|50.270833333333336|0|31.0625|0|48.375|0|28.491666666666656|0
0|2020-03-29|52.75|0|29.833333333333332|0|44.291666666666664|0|28.373749999999998|0
0|2020-03-30|48.69444444444445|0|24.604166666666668|0|42.69444444444445|0|28.334861111111113|0
0|2020-03-31|41.708333333333336|0|24.25|0|51.5|0|28.482083333333325|0
0|2020-04-01|38.666666666666664|0|15.125|0|40.208333333333336|0|28.627916666666664|0
0|2020-04-02|37.916666666666664|0|14.041666666666666|0|39.208333333333336|0|28.7075|0
0|2020-04-03|37.854166666666664|0|18.020833333333332|0|48.9375|0|28.53020833333333|0
0|2020-04-04|39.666666666666664|0|16.666666666666668|0|41.375|0|28.436249999999998|0
0|2020-04-05|44.75|0|22.958333333333332|0|42.791666666666664|0|28.2825|0
0|2020-04-06|50.25|0|27.333333333333332|0|44.25|0|28.41541666666667|0
0|2020-04-07|51.041666666666664|0|21.875|0|36.125|0|28.61375|0
0|2020-04-08|54.083333333333336|0|21.25|0|29.458333333333332|0|28.84333333333333|0
0|2020-04-09|56.291666666666664|0|25.25|0|32.416666666666664|0|28.671249999999997|0
0|2020-04-10|58.875|0|32.270833333333336|0|38.333333333333336|0|28.502083333333335|0
0|2020-04-11|48.791666666666664|0|17.5|0|31.604166666666668|0|28.674583333333334|0
0|2020-04-12|42.625|0|7.625|0|27.291666666666668|0|28.86833333333334|0
0|2020-04-13|44.791666666666664|0|13.875|0|32.916666666666664|0|28.903333333333336|0
0|2020-04-14|52.166666666666664|0|26.208333333333332|0|38.375|0|28.752499999999998|0
0|2020-04-15|53.270833333333336|0|30.020833333333332|0|43.208333333333336|0|28.79166666666667|0
0|2020-04-16|49.291666666666664|0|20.541666666666668|0|36.458333333333336|0|28.849166666666672|0
0|2020-04-17|51.5|0|26.458333333333332|0|40.708333333333336|0|28.54624999999999|0
0|2020-04-18|57.833333333333336|0|35.75|0|45.708333333333336|0|28.47375|0
0|2020-04-19|56.791666666666664|0|36.041666666666664|0|48.416666666666664|0|28.582499999999996|0
0|2020-04-20|59.666666666666664|0|35.0|0|43.916666666666664|0|28.593333333333334|0
0|2020-04-21|59.083333333333336|0|30.333333333333332|0|36.625|0|28.638333333333335|0
0|2020-04-22|51.694444444444436|0|37.673611111111114|0|60.826388888888886|0|28.65208333333334|0
0|2020-04-23|54.604166666666664|0|36.395833333333336|0|55.708333333333336|0|28.679999999999996|0
0|2020-04-24|53.916666666666664|0|32.125|0|45.854166666666664|0|28.75104166666667|0
0|2020-04-25|55.15277777777777|0|34.50694444444444|0|48.770833333333336|0|28.576666666666668|0
0|2020-04-26|54.208333333333336|0|27.75|0|39.166666666666664|0|28.600416666666664|0
0|2020-04-27|58.958333333333336|0|28.958333333333332|0|33.833333333333336|0|28.52083333333333|0
0|2020-04-28|50.229166666666664|0|28.895833333333332|0|45.666666666666664|0|28.831874999999997|0
0|2020-04-29|60.208333333333336|0|37.75|0|45.041666666666664|0|28.557916666666657|0
0|2020-04-30|62.354166666666664|0|32.020833333333336|0|34.833333333333336|0|28.479791666666667|0
0|2020-05-01|55.0|0|27.583333333333332|0|37.166666666666664|0|28.642500000000002|0
0|2020-05-02|56.263888888888886|0|34.43055555555556|0|46.541666666666664|0|28.492777777777786|0
0|2020-05-03|52.05555555555555|0|33.4375|0|53.479166666666664|0|28.677777777777766|0
0|2020-05-04|50.958333333333336|0|28.166666666666668|0|46.166666666666664|0|28.81958333333333|0
0|2020-05-05|59.791666666666664|0|33.166666666666664|0|39.25|0|28.722916666666674|0
0|2020-05-06|53.375|0|37.71875|0|58.322916666666664|0|28.716041666666666|0
0|2020-05-07|54.375|0|33.291666666666664|0|48.583333333333336|0|28.957916666666662|0
0|2020-05-08|59.833333333333336|0|38.125|0|47.208333333333336|0|28.88333333333334|0
0|2020-05-09|63.708333333333336|0|39.833333333333336|0|45.833333333333336|0|28.759583333333325|0
0|2020-05-10|65.875|0|37.708333333333336|0|39.041666666666664|0|28.60041666666667|0
0|2020-05-11|65.33333333333333|0|37.333333333333336|0|36.916666666666664|0|28.41624999999999|0
0|2020-05-12|57.47222222222223|0|45.79861111111111|0|66.82638888888889|0|28.293333333333326|0
0|2020-05-13|56.8125|0|45.541666666666664|0|68.75|0|28.378750000000007|0
0|2020-05-14|52.375|0|44.0|0|73.66666666666667|0|28.56041666666667|0
0|2020-05-15|58.333333333333336|0|44.18055555555555|0|62.32638888888889|0|28.658749999999998|0
0|2020-05-16|57.125|0|44.083333333333336|0|62.791666666666664|0|28.52458333333333|0
0|2020-05-17|58.288194444444436|0|49.319444444444436|0|72.82291666666667|0|28.317083333333333|0
0|2020-05-18|59.81944444444445|0|45.57638888888889|0|62.423611111111114|0|28.375694444444438|0
0|2020-05-19|59.979166666666664|0|46.354166666666664|0|62.583333333333336|0|28.47875000000001|0
0|2020-05-20|64.25|0|42.625|0|48.333333333333336|0|28.39958333333333|0
0|2020-05-21|55.541666666666664|0|37.604166666666664|0|52.916666666666664|0|28.38395833333333|0
0|2020-05-22|56.416666666666664|0|38.208333333333336|0|52.625|0|28.48166666666666|0
0|2020-05-23|60.041666666666664|0|38.625|0|48.458333333333336|0|28.6525|0
0|2020-05-24|64.33333333333333|0|38.875|0|41.958333333333336|0|28.687083333333334|0
0|2020-05-25|61.0|0|47.791666666666664|0|62.541666666666664|0|28.60666666666667|0
0|2020-05-26|64.09722222222223|0|41.916666666666664|0|51.0|0|28.601041666666664|0
0|2020-05-27|65.54166666666667|0|35.916666666666664|0|36.208333333333336|0|28.73833333333334|0
0|2020-05-28|69.29166666666667|0|39.333333333333336|0|36.875|0|28.67833333333334|0
0|2020-05-29|74.45833333333333|0|44.875|0|36.958333333333336|0|28.526666666666674|0
0|2020-05-30|70.2638888888889|0|52.68055555555555|0|54.875|0|28.312638888888895|0
0|2020-05-31|61.138888888888886|0|50.09027777777777|0|68.93055555555556|0|28.456041666666664|0
0|2020-06-01|62.541666666666664|0|39.583333333333336|0|46.0|0|28.628958333333333|0
0|2020-06-02|61.5|0|38.0|0|43.833333333333336|0|28.691249999999997|0
0|2020-06-03|63.666666666666664|0|36.041666666666664|0|38.083333333333336|0|28.64333333333333|0
0|2020-06-04|64.95833333333333|0|35.166666666666664|0|34.708333333333336|0|28.527083333333337|0
0|2020-06-05|58.020833333333336|0|37.25|0|46.479166666666664|0|28.47500000000001|0
0|2020-06-06|61.5|0|40.666666666666664|0|50.75|0|28.282916666666665|0
0|2020-06-07|59.0|0|38.416666666666664|0|48.583333333333336|0|28.385833333333334|0
0|2020-06-08|58.666666666666664|0|32.583333333333336|0|41.791666666666664|0|28.602500000000003|0
0|2020-06-09|55.083333333333336|0|40.458333333333336|0|58.291666666666664|0|28.727500000000006|0
0|2020-06-10|66.04166666666667|0|48.40277777777778|0|55.63888888888889|0|28.700833333333332|0
0|2020-06-11|68.375|0|49.666666666666664|0|53.375|0|28.61208333333332|0
0|2020-06-12|69.58333333333333|0|51.833333333333336|0|55.75|0|28.501250000000002|0
0|2020-06-13|55.145833333333336|0|47.416666666666664|0|76.0625|0|28.41854166666667|0
0|2020-06-14|57.666666666666664|0|44.229166666666664|0|63.9375|0|28.49749999999999|0
0|2020-06-15|55.458333333333336|0|44.583333333333336|0|68.20833333333333|0|28.505416666666672|0
0|2020-06-16|58.291666666666664|0|48.416666666666664|0|71.41666666666667|0|28.585833333333326|0
0|2020-06-17|65.91666666666667|0|45.916666666666664|0|53.666666666666664|0|28.69416666666668|0
0|2020-06-18|70.70833333333333|0|46.333333333333336|0|45.833333333333336|0|28.69916666666667|0
0|2020-06-19|74.83333333333333|0|47.208333333333336|0|41.291666666666664|0|28.52708333333334|0
0|2020-06-20|74.70833333333333|0|50.0|0|42.708333333333336|0|28.482500000000012|0
0|2020-06-21|74.08333333333333|0|47.791666666666664|0|42.166666666666664|0|28.55624999999999|0
0|2020-06-22|75.375|0|47.166666666666664|0|39.041666666666664|0|28.688333333333333|0
0|2020-06-23|76.75|0|51.541666666666664|0|44.291666666666664|0|28.575000000000006|0
0|2020-06-24|77.0|0|53.541666666666664|0|46.125|0|28.447500000000005|0
0|2020-06-25|76.83333333333333|0|48.0|0|39.541666666666664|0|28.572083333333328|0
0|2020-06-26|77.0|0|48.166666666666664|0|39.75|0|28.474166666666658|0
0|2020-06-27|69.66666666666667|0|40.791666666666664|0|36.291666666666664|0|28.368333333333343|0
0|2020-06-28|63.708333333333336|0|43.958333333333336|0|49.833333333333336|0|28.374583333333334|0
0|2020-06-29|72.27083333333333|0|45.333333333333336|0|41.6875|0|28.424374999999998|0
0|2020-06-30|66.2361111111111|0|46.958333333333336|0|51.47222222222222|0|28.388333333333325|0
0|2020-07-01|63.375|0|43.708333333333336|0|51.125|0|28.3875|0
0|2020-07-02|68.41666666666667|0|40.208333333333336|0|38.541666666666664|0|28.45291666666667|0
0|2020-07-03|66.70833333333333|0|37.208333333333336|0|37.333333333333336|0|28.570000000000004|0
0|2020-07-04|70.25|0|39.375|0|34.333333333333336|0|28.65833333333333|0
0|2020-07-05|72.04166666666667|0|41.458333333333336|0|35.583333333333336|0|28.642083333333332|0
0|2020-07-06|73.375|0|40.5|0|33.625|0|28.495416666666667|0
0|2020-07-07|69.0|0|45.583333333333336|0|43.708333333333336|0|28.483333333333338|0
0|2020-07-08|69.0|0|39.958333333333336|0|38.041666666666664|0|28.577916666666663|0
0|2020-07-09|67.79166666666667|0|45.375|0|45.9375|0|28.53333333333333|0
0|2020-07-10|71.875|0|43.541666666666664|0|41.208333333333336|0|28.661249999999995|0
0|2020-07-11|74.625|0|39.958333333333336|0|32.333333333333336|0|28.573750000000004|0
0|2020-07-12|69.27083333333333|0|37.0|0|34.083333333333336|0|28.57833333333333|0
0|2020-07-13|66.625|0|38.125|0|38.458333333333336|0|28.653333333333336|0
0|2020-07-14|72.45833333333333|0|38.041666666666664|0|32.0|0|28.655416666666667|0
0|2020-07-15|76.70833333333333|0|44.125|0|33.458333333333336|0|28.59458333333333|0
0|2020-07-16|78.95833333333333|0|45.875|0|34.041666666666664|0|28.474791666666672|0
0|2020-07-17|77.20833333333333|0|45.125|0|33.416666666666664|0|28.51583333333333|0
0|2020-07-18|78.41666666666667|0|45.0|0|32.708333333333336|0|28.672500000000003|0
0|2020-07-19|80.875|0|47.125|0|32.166666666666664|0|28.624583333333334|0
0|2020-07-20|82.33333333333333|0|47.75|0|32.041666666666664|0|28.59833333333334|0
0|2020-07-21|83.5|0|45.625|0|30.333333333333332|0|28.389166666666664|0
0|2020-07-22|83.66666666666667|0|46.041666666666664|0|28.833333333333332|0|28.28708333333334|0
0|2020-07-23|79.5|0|42.291666666666664|0|28.666666666666668|0|28.37375|0
0|2020-07-24|74.04166666666667|0|38.625|0|29.208333333333332|0|28.465000000000003|0
0|2020-07-25|73.875|0|40.833333333333336|0|32.208333333333336|0|28.67583333333334|0
0|2020-07-26|79.45833333333333|0|42.583333333333336|0|30.125|0|28.715000000000003|0
0|2020-07-27|84.04166666666667|0|41.25|0|24.666666666666668|0|28.52208333333333|0
0|2020-07-28|83.875|0|41.458333333333336|0|25.666666666666668|0|28.39916666666667|0
0|2020-07-29|83.66666666666667|0|39.416666666666664|0|24.0|0|28.49|0
0|2020-07-30|87.33333333333333|0|41.833333333333336|0|21.875|0|28.58166666666666|0
0|2020-07-31|89.72916666666667|0|48.520833333333336|0|25.520833333333332|0|28.469374999999996|0
0|2020-08-01|85.25|0|50.0|0|31.083333333333332|0|28.529999999999998|0
0|2020-08-02|80.45833333333333|0|42.375|0|29.125|0|28.534166666666675|0
0|2020-08-03|79.85416666666667|0|45.125|0|31.145833333333332|0|28.612291666666668|0
0|2020-08-04|79.20833333333333|0|41.75|0|29.083333333333332|0|28.610833333333332|0
0|2020-08-05|79.45833333333333|0|39.083333333333336|0|26.458333333333332|0|28.404166666666658|0
0|2020-08-06|71.5|0|46.208333333333336|0|42.208333333333336|0|28.36166666666666|0
0|2020-08-07|67.16666666666667|0|38.083333333333336|0|38.958333333333336|0|28.636250000000004|0
0|2020-08-08|72.875|0|44.416666666666664|0|38.833333333333336|0|28.629999999999995|0
0|2020-08-09|73.125|0|41.125|0|33.333333333333336|0|28.74916666666668|0
0|2020-08-10|75.20833333333333|0|44.333333333333336|0|36.833333333333336|0|28.558333333333326|0
0|2020-08-11|77.47916666666667|0|35.416666666666664|0|24.875|0|28.375416666666666|0
0|2020-08-12|72.04166666666667|0|30.416666666666668|0|23.0|0|28.483333333333324|0
0|2020-08-13|66.29166666666667|0|34.125|0|32.833333333333336|0|28.62875|0
0|2020-08-14|72.70833333333333|0|38.25|0|30.916666666666668|0|28.69208333333333|0
0|2020-08-15|78.83333333333333|0|41.916666666666664|0|29.75|0|28.639166666666664|0
0|2020-08-16|82.20833333333333|0|41.291666666666664|0|26.083333333333332|0|28.58708333333333|0
0|2020-08-17|89.45833333333333|0|48.708333333333336|0|25.916666666666668|0|28.58416666666665|0
0|2020-08-18|84.875|0|39.541666666666664|0|22.375|0|28.55458333333334|0
0|2020-08-19|79.375|0|38.208333333333336|0|24.958333333333332|0|28.454583333333332|0
0|2020-08-20|78.125|0|44.166666666666664|0|30.958333333333332|0|28.41166666666666|0
0|2020-08-21|77.83333333333333|0|47.75|0|35.375|0|28.375416666666663|0
0|2020-08-22|72.25|0|36.875|0|29.5|0|28.581666666666663|0
0|2020-08-23|73.625|0|39.0|0|30.958333333333332|0|28.53291666666668|0
0|2020-08-24|73.66666666666667|0|42.958333333333336|0|34.666666666666664|0|28.45833333333334|0
0|2020-08-25|73.70833333333333|0|43.583333333333336|0|37.458333333333336|0|28.484583333333337|0
0|2020-08-26|73.83333333333333|0|36.875|0|29.041666666666668|0|28.480833333333333|0
0|2020-08-27|75.0|0|36.833333333333336|0|26.958333333333332|0|28.50833333333333|0
0|2020-08-28|75.25|0|37.083333333333336|0|27.625|0|28.539166666666677|0
0|2020-08-29|69.75|0|35.458333333333336|0|29.625|0|28.461250000000003|0
0|2020-08-30|67.33333333333333|0|33.6875|0|31.333333333333332|0|28.62333333333332|0
0|2020-08-31|66.79166666666667|0|43.0625|0|45.479166666666664|0|28.58375000000001|0
0|2020-09-01|73.91666666666667|0|44.25|0|37.875|0|28.57833333333333|0
0|2020-09-02|78.0625|0|45.208333333333336|0|32.354166666666664|0|28.54875000000001|0
0|2020-09-03|74.45833333333333|0|40.916666666666664|0|33.041666666666664|0|28.661666666666665|0
0|2020-09-04|77.20833333333333|0|43.541666666666664|0|31.625|0|28.611249999999995|0
0|2020-09-05|80.5|0|41.166666666666664|0|27.458333333333332|0|28.60625|0
0|2020-09-06|80.33333333333333|0|42.541666666666664|0|27.833333333333332|0|28.676249999999996|0
0|2020-09-07|76.83333333333333|0|35.333333333333336|0|24.041666666666668|0|28.814999999999998|0
0|2020-09-08|81.0|0|28.0|0|14.0|0|28.88|0
0|2020-09-09|70.64583333333333|0|31.958333333333332|0|26.854166666666668|0|28.802291666666672|0
0|2020-09-10|70.875|0|38.25|0|32.75|0|28.672083333333344|0
0|2020-09-11|71.54166666666667|0|39.166666666666664|0|34.375|0|28.568750000000005|0
0|2020-09-12|65.83680555555556|0|41.3125|0|42.35069444444444|0|28.526562499999997|0
0|2020-09-13|61.0625|0|41.208333333333336|0|49.513888888888886|0|28.523819444444445|0
0|2020-09-14|64.84027777777779|0|43.333333333333336|0|46.36805555555555|0|28.556458333333328|0
