|dates|Iron_Michigan_UnitedStates.BLS_EmployedPopulation.data|Iron_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Iron_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Iron_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Iron_Michigan_UnitedStates.BLS_UnemploymentRate.data|Iron_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Iron_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Iron_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-20|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-21|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-22|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-23|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-24|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-25|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-26|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-27|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-28|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-29|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-30|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-03-31|4647.5|0|326.0|0|6.5547401226500455|0|4973.5|0
0|2020-04-01|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-02|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-03|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-04|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-05|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-06|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-07|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-08|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-09|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-10|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-11|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-12|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-13|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-14|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-15|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-16|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-17|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-18|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-19|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-20|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-21|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-22|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-23|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-24|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-25|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-26|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-27|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-28|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-29|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-04-30|3877.5|0|910.5|0|19.016290726817044|0|4788.0|0
0|2020-05-01|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-02|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-03|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-04|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-05|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-06|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-07|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-08|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-09|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-10|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-11|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-12|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-13|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-14|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-15|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-16|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-17|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-18|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-19|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-20|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-21|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-22|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-23|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-24|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-25|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-26|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-27|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-28|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-29|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-30|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-05-31|4259.0|0|713.0|0|14.340305711987128|0|4972.0|0
0|2020-06-01|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-02|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-03|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-04|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-05|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-06|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-07|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-08|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-09|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-10|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-11|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-12|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-13|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-14|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-15|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-16|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-17|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-18|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-19|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-20|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-21|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-22|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-23|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-24|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-25|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-26|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-27|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-28|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-29|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-06-30|4749.0|0|463.0|0|8.883346124328472|0|5212.0|0
0|2020-07-01|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-02|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-03|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-04|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-05|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-06|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-07|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-08|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-09|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-10|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-11|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-12|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-13|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-14|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-15|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-16|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-17|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-18|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-19|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-20|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-21|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-22|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-23|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-24|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-25|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-26|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-27|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-28|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-29|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-30|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-07-31|4739.0|0|363.0|0|7.1148569188553505|0|5102.0|0
0|2020-08-01|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-02|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-03|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-04|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-05|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-06|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-07|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-08|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-09|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-10|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-11|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-12|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-13|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-14|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-15|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-16|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-17|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-18|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-19|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-20|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-21|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-22|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-23|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-24|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-25|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-26|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-27|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-28|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-29|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-30|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-08-31|4833.0|0|284.0|0|5.550127027555208|0|5117.0|0
0|2020-09-01|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-02|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-03|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-04|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-05|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-06|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-07|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-08|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-09|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-10|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-11|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-12|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-13|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-14|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-15|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-16|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-17|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-18|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-19|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-20|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-21|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-22|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-23|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-24|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-25|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-26|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-27|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-28|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-29|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-09-30|4697.0|0|263.0|0|5.30241935483871|0|4960.0|0
0|2020-10-01|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-02|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-03|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-04|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-05|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-06|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-07|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-08|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-09|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-10|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-11|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-12|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-13|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-14|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-15|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-16|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-17|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-18|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-19|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-20|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-21|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-22|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-23|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-24|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-25|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-26|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-27|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-28|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-29|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-30|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-10-31|4712.0|0|256.0|0|5.152979066022544|0|4968.0|0
0|2020-11-01|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-02|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-03|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-04|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-05|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-06|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-07|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-08|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-09|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-10|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-11|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-12|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-13|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-14|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-15|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-16|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-17|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-18|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-19|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-20|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-21|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-22|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-23|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-24|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-25|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-26|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-27|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-28|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-29|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-11-30|4681.0|0|288.0|0|5.795934795733548|0|4969.0|0
0|2020-12-01|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-02|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-03|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-04|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-05|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-06|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-07|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-08|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
0|2020-12-09|4634.0|0|360.0|0|7.208650380456548|0|4994.0|0
