|dates|Barry_Michigan_UnitedStates.BLS_EmployedPopulation.data|Barry_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Barry_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Barry_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Barry_Michigan_UnitedStates.BLS_UnemploymentRate.data|Barry_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Barry_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Barry_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|29708.0|0|1418.0|0|4.555676926042537|0|31126.0|0
