|dates|Massac_Illinois_UnitedStates.BLS_EmployedPopulation.data|Massac_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Massac_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Massac_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Massac_Illinois_UnitedStates.BLS_UnemploymentRate.data|Massac_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Massac_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Massac_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-02|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-03|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-04|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-05|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-06|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-07|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-08|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-09|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-10|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-11|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-12|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-13|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-14|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-15|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-16|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-17|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-18|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-19|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-20|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-21|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-22|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-23|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-24|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-25|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-26|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-27|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-28|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-29|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-30|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-01-31|5277.5|0|292.0|0|5.242840470419248|0|5569.5|0
0|2020-02-01|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-02|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-03|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-04|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-05|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-06|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-07|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-08|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-09|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-10|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-11|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-12|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-13|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-14|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-15|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-16|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-17|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-18|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-19|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-20|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-21|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-22|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-23|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-24|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-25|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-26|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-27|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-28|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-02-29|5269.0|0|246.5|0|4.469223098540477|0|5515.5|0
0|2020-03-01|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-02|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-03|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-04|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-05|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-06|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-07|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-08|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-09|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-10|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-11|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-12|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-13|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-14|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-15|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-16|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-17|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-18|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-19|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-20|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-21|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-22|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-23|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-24|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-25|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-26|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-27|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-28|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-29|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-30|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-03-31|5111.0|0|235.0|0|4.395809951365507|0|5346.0|0
0|2020-04-01|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-02|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-03|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-04|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-05|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-06|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-07|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-08|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-09|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-10|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-11|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-12|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-13|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-14|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-15|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-16|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-17|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-18|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-19|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-20|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-21|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-22|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-23|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-24|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-25|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-26|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-27|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-28|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-29|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-04-30|4164.5|0|1149.5|0|21.631539330071508|0|5314.0|0
0|2020-05-01|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-02|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-03|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-04|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-05|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-06|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-07|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-08|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-09|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-10|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-11|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-12|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-13|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-14|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-15|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-16|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-17|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-18|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-19|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-20|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-21|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-22|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-23|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-24|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-25|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-26|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-27|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-28|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-29|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-30|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-05-31|4187.0|0|962.0|0|18.68323946397359|0|5149.0|0
0|2020-06-01|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-02|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-03|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-04|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-05|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-06|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-07|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-08|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-09|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-10|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-11|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-12|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-13|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-14|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-15|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-16|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-17|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-18|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-19|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-20|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-21|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-22|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-23|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-24|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-25|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-26|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-27|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-28|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-29|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-06-30|4605.0|0|944.0|0|17.012074247612183|0|5549.0|0
0|2020-07-01|4861.0|0|701.0|0|12.603380079108234|0|5562.0|0
0|2020-07-02|4861.0|0|701.0|0|12.603380079108234|0|5562.0|0
0|2020-07-03|4861.0|0|701.0|0|12.603380079108234|0|5562.0|0
