|dates|Freeborn_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Freeborn_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Freeborn_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Freeborn_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Freeborn_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Freeborn_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Freeborn_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Freeborn_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15264.0|0|551.0|0|3.4840341447992413|0|15815.0|0
