|dates|Young_Texas_UnitedStates.BLS_EmployedPopulation.data|Young_Texas_UnitedStates.BLS_EmployedPopulation.missing|Young_Texas_UnitedStates.BLS_UnemployedPopulation.data|Young_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Young_Texas_UnitedStates.BLS_UnemploymentRate.data|Young_Texas_UnitedStates.BLS_UnemploymentRate.missing|Young_Texas_UnitedStates.BLS_LaborForcePopulation.data|Young_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7293.0|0|397.0|0|5.162548764629388|0|7690.0|0
