|dates|Stevens_Kansas_UnitedStates.BLS_EmployedPopulation.data|Stevens_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Stevens_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Stevens_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Stevens_Kansas_UnitedStates.BLS_UnemploymentRate.data|Stevens_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Stevens_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Stevens_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2779.0|0|65.0|0|2.2855133614627285|0|2844.0|0
