|dates|Hernando_Florida_UnitedStates.BLS_EmployedPopulation.data|Hernando_Florida_UnitedStates.BLS_EmployedPopulation.missing|Hernando_Florida_UnitedStates.BLS_UnemployedPopulation.data|Hernando_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Hernando_Florida_UnitedStates.BLS_UnemploymentRate.data|Hernando_Florida_UnitedStates.BLS_UnemploymentRate.missing|Hernando_Florida_UnitedStates.BLS_LaborForcePopulation.data|Hernando_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|70795.0|0|4167.0|0|5.558816467009952|0|74962.0|0
