|dates|Darlington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Darlington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Darlington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Darlington_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Darlington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Darlington_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-09|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-10|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-11|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-12|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-13|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-14|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-15|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-16|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-17|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-18|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-19|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-20|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-21|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-22|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-23|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-24|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-25|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-26|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-27|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-28|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-02-29|29200.0|0|1015.0|0|3.359258646367698|0|30215.0|0
0|2020-03-01|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-02|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-03|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-04|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-05|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-06|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-07|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-08|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-09|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-10|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-11|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-12|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-13|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-14|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-15|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-16|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-17|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-18|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-19|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-20|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-21|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-22|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-23|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-24|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-25|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-26|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-27|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-28|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-29|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-30|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-03-31|29211.0|0|1029.0|0|3.4027777777777777|0|30240.0|0
0|2020-04-01|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-02|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-03|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-04|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-05|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-06|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-07|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-08|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-09|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-10|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-11|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-12|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-13|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-14|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-15|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-16|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-17|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-18|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-19|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-20|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-21|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-22|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-23|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-24|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-25|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-26|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-27|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-28|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-29|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-04-30|27100.0|0|2935.0|0|9.77193274513068|0|30035.0|0
0|2020-05-01|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-02|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-03|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-04|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-05|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-06|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-07|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-08|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-09|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-10|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-11|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-12|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-13|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-14|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-15|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-16|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-17|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-18|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-19|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-20|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-21|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-22|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-23|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-24|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-25|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-26|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-27|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-28|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-29|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-30|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-05-31|27354.0|0|3136.0|0|10.2853394555592|0|30490.0|0
0|2020-06-01|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-02|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-03|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-04|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-05|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-06|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-07|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-08|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-09|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-10|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-11|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-12|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-13|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-14|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-15|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-16|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-17|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-18|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-19|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-20|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-21|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-22|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-23|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-24|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-25|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-26|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-27|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-28|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-29|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-06-30|28385.0|0|2581.0|0|8.334948007492088|0|30966.0|0
0|2020-07-01|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-02|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-03|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-04|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-05|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-06|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-07|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-08|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-09|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-10|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-11|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-12|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-13|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-14|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-15|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-16|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-17|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-18|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-19|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-20|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-21|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-22|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-23|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-24|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-25|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-26|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-27|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-28|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-29|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-30|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-07-31|28459.0|0|2762.0|0|8.846609653758689|0|31221.0|0
0|2020-08-01|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-02|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-03|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-04|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-05|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-06|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-07|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-08|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-09|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-10|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-11|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-12|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-13|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-14|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-15|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-16|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-17|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-18|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-19|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-20|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-21|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-22|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-23|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-24|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-25|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-26|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-27|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-28|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-29|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-30|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-08-31|29092.0|0|1950.0|0|6.281811738934347|0|31042.0|0
0|2020-09-01|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-02|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-03|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-04|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-05|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-06|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-07|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-08|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-09|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-10|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-11|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-12|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-13|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-14|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-15|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-16|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-17|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-18|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-19|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-20|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-21|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-22|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-23|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-24|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-25|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-26|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-27|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-28|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-29|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-09-30|29088.0|0|1817.0|0|5.879307555411746|0|30905.0|0
0|2020-10-01|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-02|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-03|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-04|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-05|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-06|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-07|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-08|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-09|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-10|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-11|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-12|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-13|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-14|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-15|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-16|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-17|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-18|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-19|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-20|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-21|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-22|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-23|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-24|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-25|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-26|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-27|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-28|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-29|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-30|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-10-31|29507.0|0|1806.0|0|5.767572573691438|0|31313.0|0
0|2020-11-01|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-02|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-03|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-04|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-05|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-06|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-07|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-08|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-09|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-10|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-11|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-12|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-13|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-14|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-15|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-16|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-17|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-18|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-19|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-20|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-21|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-22|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-23|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-24|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-25|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-26|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-27|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
0|2020-11-28|28327.0|0|1844.0|0|6.1118292399986744|0|30171.0|0
