|dates|Alger_Michigan_UnitedStates.BLS_EmployedPopulation.data|Alger_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Alger_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Alger_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Alger_Michigan_UnitedStates.BLS_UnemploymentRate.data|Alger_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Alger_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Alger_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-08|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-09|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-10|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-11|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-12|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-13|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-14|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-15|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-16|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-17|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-18|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-19|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-20|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-21|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-22|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-23|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-24|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-25|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-26|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-27|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-28|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-02-29|2866.0|0|226.5|0|7.324171382376718|0|3092.5|0
0|2020-03-01|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-02|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-03|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-04|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-05|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-06|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-07|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-08|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-09|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-10|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-11|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-12|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-13|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-14|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-15|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-16|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-17|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-18|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-19|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-20|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-21|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-22|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-23|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-24|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-25|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-26|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-27|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-28|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-29|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-30|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-03-31|2766.5|0|243.0|0|8.074430968599435|0|3009.5|0
0|2020-04-01|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-02|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-03|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-04|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-05|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-06|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-07|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-08|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-09|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-10|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-11|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-12|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-13|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-14|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-15|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-16|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-17|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-18|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-19|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-20|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-21|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-22|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-23|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-24|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-25|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-26|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-27|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-28|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-29|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-04-30|2212.0|0|680.0|0|23.51313969571231|0|2892.0|0
0|2020-05-01|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-02|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-03|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-04|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-05|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-06|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-07|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-08|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-09|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-10|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-11|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-12|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-13|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-14|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-15|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-16|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-17|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-18|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-19|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-20|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-21|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-22|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-23|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-24|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-25|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-26|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-27|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-28|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-29|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-30|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-05-31|2471.0|0|641.0|0|20.597686375321338|0|3112.0|0
0|2020-06-01|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-02|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-03|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-04|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-05|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-06|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-07|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-08|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-09|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-10|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-11|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-12|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-13|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-14|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-15|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-16|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-17|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-18|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-19|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-20|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-21|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-22|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-23|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-24|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-25|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-26|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-27|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-28|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-29|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-06-30|2975.0|0|532.0|0|15.169660678642714|0|3507.0|0
0|2020-07-01|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-02|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-03|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-04|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-05|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-06|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-07|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-08|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-09|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-10|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-11|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-12|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-13|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-14|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-15|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-16|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-17|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-18|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-19|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-20|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-21|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-22|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-23|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-24|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-25|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-26|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-27|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-28|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-29|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-30|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-07-31|3063.0|0|268.0|0|8.045631942359652|0|3331.0|0
0|2020-08-01|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-02|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-03|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-04|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-05|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-06|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-07|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-08|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-09|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-10|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-11|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-12|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-13|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-14|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-15|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-16|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-17|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-18|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-19|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-20|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-21|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-22|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-23|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-24|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-25|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-26|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-27|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-28|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-29|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-30|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-08-31|3131.0|0|215.0|0|6.425582785415421|0|3346.0|0
0|2020-09-01|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-02|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-03|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-04|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-05|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-06|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-07|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-08|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-09|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-10|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-11|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-12|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-13|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-14|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-15|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-16|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-17|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-18|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-19|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-20|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-21|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-22|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-23|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-24|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-25|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-26|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-27|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-28|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-29|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-09-30|3016.0|0|199.0|0|6.189735614307931|0|3215.0|0
0|2020-10-01|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-02|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-03|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-04|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-05|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-06|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-07|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-08|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-09|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-10|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-11|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-12|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-13|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-14|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-15|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-16|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-17|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-18|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-19|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-20|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-21|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-22|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-23|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-24|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-25|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-26|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-27|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-28|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-29|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-30|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-10-31|2899.0|0|196.0|0|6.332794830371567|0|3095.0|0
0|2020-11-01|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-02|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-03|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-04|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-05|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-06|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-07|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-08|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-09|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-10|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-11|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-12|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-13|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-14|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-15|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-16|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-17|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-18|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-19|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-20|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-21|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-22|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-23|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-24|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-25|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-26|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-27|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-28|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-29|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-11-30|2758.0|0|269.0|0|8.886686488272217|0|3027.0|0
0|2020-12-01|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-02|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-03|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-04|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-05|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-06|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-07|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-08|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-09|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
0|2020-12-10|2752.0|0|318.0|0|10.35830618892508|0|3070.0|0
