|dates|Swisher_Texas_UnitedStates.BLS_EmployedPopulation.data|Swisher_Texas_UnitedStates.BLS_EmployedPopulation.missing|Swisher_Texas_UnitedStates.BLS_UnemployedPopulation.data|Swisher_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Swisher_Texas_UnitedStates.BLS_UnemploymentRate.data|Swisher_Texas_UnitedStates.BLS_UnemploymentRate.missing|Swisher_Texas_UnitedStates.BLS_LaborForcePopulation.data|Swisher_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-23|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-24|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-25|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-26|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-27|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-28|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-29|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-30|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-01-31|2473.5|0|98.5|0|3.8297045101088645|0|2572.0|0
0|2020-02-01|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-02|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-03|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-04|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-05|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-06|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-07|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-08|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-09|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-10|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-11|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-12|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-13|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-14|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-15|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-16|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-17|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-18|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-19|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-20|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-21|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-22|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-23|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-24|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-25|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-26|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-27|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-28|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-02-29|2499.5|0|98.5|0|3.7913779830638954|0|2598.0|0
0|2020-03-01|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-02|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-03|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-04|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-05|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-06|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-07|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-08|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-09|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-10|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-11|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-12|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-13|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-14|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-15|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-16|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-17|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-18|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-19|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-20|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-21|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-22|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-23|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-24|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-25|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-26|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-27|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-28|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-29|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-30|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-03-31|2439.0|0|128.5|0|5.004868549172347|0|2567.5|0
0|2020-04-01|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-02|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-03|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-04|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-05|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-06|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-07|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-08|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-09|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-10|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-11|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-12|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-13|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-14|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-15|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-16|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-17|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-18|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-19|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-20|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-21|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-22|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-23|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-24|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-25|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-26|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-27|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-28|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-29|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-04-30|2165.5|0|163.5|0|7.0201803349076854|0|2329.0|0
0|2020-05-01|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-02|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-03|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-04|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-05|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-06|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-07|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-08|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-09|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-10|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-11|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-12|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-13|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-14|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-15|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-16|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-17|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-18|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-19|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-20|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-21|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-22|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-23|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-24|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-25|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-26|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-27|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-28|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-29|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-30|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-05-31|2276.0|0|163.0|0|6.683066830668307|0|2439.0|0
0|2020-06-01|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-02|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-03|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-04|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-05|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-06|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-07|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-08|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-09|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-10|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-11|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-12|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-13|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-14|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-15|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-16|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-17|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-18|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-19|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-20|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-21|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-22|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-23|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-24|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-25|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-26|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-27|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-28|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-29|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-06-30|2371.0|0|157.0|0|6.2104430379746836|0|2528.0|0
0|2020-07-01|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-02|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-03|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-04|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-05|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-06|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-07|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-08|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-09|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-10|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-11|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-12|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-13|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-14|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-15|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-16|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-17|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-18|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-19|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-20|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-21|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-22|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-23|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-24|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-25|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-26|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-27|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-28|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-29|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-30|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-07-31|2379.0|0|150.0|0|5.931198102016608|0|2529.0|0
0|2020-08-01|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-02|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-03|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-04|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-05|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-06|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-07|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-08|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-09|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-10|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-11|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-12|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-13|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-14|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-15|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-16|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-17|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-18|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-19|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-20|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-21|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-22|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-23|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-24|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-25|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-26|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-27|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-28|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-29|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-30|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-08-31|2483.0|0|112.0|0|4.315992292870906|0|2595.0|0
0|2020-09-01|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-02|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-03|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-04|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-05|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-06|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-07|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-08|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-09|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-10|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-11|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-12|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-13|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-14|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-15|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-16|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-17|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-18|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-19|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-20|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-21|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-22|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-23|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-24|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-25|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-26|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-27|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-28|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-29|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-09-30|2414.0|0|133.0|0|5.2218296034550455|0|2547.0|0
0|2020-10-01|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-02|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-03|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-04|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-05|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-06|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-07|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-08|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-09|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-10|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-11|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-12|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-13|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-14|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-15|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-16|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-17|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-18|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-19|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-20|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-21|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-22|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-23|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-24|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-25|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-26|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-27|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-28|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-29|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-30|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-10-31|2471.0|0|121.0|0|4.66820987654321|0|2592.0|0
0|2020-11-01|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-02|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-03|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-04|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-05|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-06|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-07|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-08|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-09|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-10|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-11|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-12|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-13|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-14|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-15|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-16|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-17|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-18|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-19|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-20|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-21|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-22|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-23|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-24|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-25|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-26|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-27|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-28|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-29|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-11-30|2383.0|0|127.0|0|5.059760956175299|0|2510.0|0
0|2020-12-01|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
0|2020-12-02|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
0|2020-12-03|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
0|2020-12-04|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
0|2020-12-05|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
0|2020-12-06|2407.0|0|133.0|0|5.2362204724409445|0|2540.0|0
