|dates|Hampshire_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Hampshire_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Hampshire_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Hampshire_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Hampshire_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Hampshire_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Hampshire_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Hampshire_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-02|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-03|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-04|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-05|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-06|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-07|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-08|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-09|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-10|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-11|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-12|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-13|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-14|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-15|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-16|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-17|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-18|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-19|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-20|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-21|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-22|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-23|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-24|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-25|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-26|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-27|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-28|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-29|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-04-30|9319.0|0|984.5|0|9.555005580627942|0|10303.5|0
0|2020-05-01|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-02|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-03|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-04|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-05|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-06|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-07|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-08|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-09|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-10|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-11|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-12|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-13|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-14|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-15|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-16|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-17|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-18|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-19|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-20|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-21|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-22|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-23|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-24|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-25|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-26|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-27|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-28|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-29|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-30|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-05-31|9850.0|0|859.0|0|8.021290503314969|0|10709.0|0
0|2020-06-01|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-02|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-03|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-04|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-05|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-06|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-07|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-08|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-09|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-10|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-11|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-12|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-13|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-14|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-15|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-16|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-17|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-18|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-19|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-20|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-21|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-22|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-23|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-24|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-25|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-26|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-27|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-28|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-29|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-06-30|9945.0|0|707.0|0|6.637251220428088|0|10652.0|0
0|2020-07-01|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-02|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-03|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-04|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-05|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-06|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-07|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-08|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-09|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-10|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-11|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-12|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-13|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-14|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-15|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-16|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-17|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-18|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-19|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-20|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-21|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-22|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-23|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-24|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-25|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-26|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-27|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-28|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-29|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-30|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-07-31|10236.0|0|650.0|0|5.970971890501562|0|10886.0|0
0|2020-08-01|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-02|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-03|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-04|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-05|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-06|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-07|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-08|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-09|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-10|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-11|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-12|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-13|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-14|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-15|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-16|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-17|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-18|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-19|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-20|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-21|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-22|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-23|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-24|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-25|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-26|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-27|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-28|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-29|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-30|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-08-31|10431.0|0|586.0|0|5.319052373604429|0|11017.0|0
0|2020-09-01|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-02|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-03|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-04|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-05|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-06|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-07|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-08|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-09|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-10|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-11|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-12|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-13|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-14|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-15|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-16|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-17|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-18|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-19|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-20|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-21|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-22|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-23|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-24|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-25|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-26|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-27|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-28|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-29|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-09-30|10539.0|0|493.0|0|4.46881798404641|0|11032.0|0
0|2020-10-01|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-02|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-03|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-04|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-05|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-06|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-07|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-08|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-09|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-10|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-11|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-12|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-13|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-14|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-15|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-16|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-17|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-18|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-19|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-20|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-21|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-22|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-23|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-24|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-25|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-26|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-27|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-28|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-29|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-30|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-10-31|10644.0|0|454.0|0|4.09082717606776|0|11098.0|0
0|2020-11-01|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-02|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-03|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-04|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-05|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-06|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-07|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-08|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-09|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-10|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-11|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-12|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-13|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-14|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-15|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-16|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-17|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-18|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-19|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-20|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-21|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-22|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-23|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-24|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-25|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-26|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-27|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-28|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-29|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-11-30|10518.0|0|491.0|0|4.459987283131983|0|11009.0|0
0|2020-12-01|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-02|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-03|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-04|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-05|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-06|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-07|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
0|2020-12-08|10462.0|0|579.0|0|5.24409020922018|0|11041.0|0
