|dates|Fauquier_Virginia_UnitedStates.BLS_EmployedPopulation.data|Fauquier_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Fauquier_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Fauquier_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Fauquier_Virginia_UnitedStates.BLS_UnemploymentRate.data|Fauquier_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Fauquier_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Fauquier_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-25|37325.0|0|849.0|0|2.224026824540263|0|38174.0|0
0|2020-02-26|37325.0|0|849.0|0|2.224026824540263|0|38174.0|0
0|2020-02-27|37325.0|0|849.0|0|2.224026824540263|0|38174.0|0
0|2020-02-28|37325.0|0|849.0|0|2.224026824540263|0|38174.0|0
0|2020-02-29|37325.0|0|849.0|0|2.224026824540263|0|38174.0|0
0|2020-03-01|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-02|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-03|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-04|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-05|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-06|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-07|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-08|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-09|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-10|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-11|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-12|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-13|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-14|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-15|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-16|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-17|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-18|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-19|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-20|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-21|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-22|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-23|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-24|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-25|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-26|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-27|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-28|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-29|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-30|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-03-31|36629.5|0|982.0|0|2.6109035800220677|0|37611.5|0
0|2020-04-01|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-02|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-03|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-04|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-05|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-06|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-07|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-08|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-09|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-10|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-11|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-12|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-13|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-14|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-15|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-16|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-17|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-18|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-19|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-20|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-21|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-22|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-23|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-24|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-25|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-26|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-27|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-28|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-29|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-04-30|33184.5|0|3239.5|0|8.893861190423896|0|36424.0|0
0|2020-05-01|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-02|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-03|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-04|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-05|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-06|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-07|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-08|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-09|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-10|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-11|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-12|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-13|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-14|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-15|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-16|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-17|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-18|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-19|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-20|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-21|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-22|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-23|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-24|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-25|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-26|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-27|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-28|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-29|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-30|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-05-31|33528.0|0|2406.0|0|6.695608615795625|0|35934.0|0
0|2020-06-01|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-02|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-03|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-04|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-05|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-06|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-07|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-08|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-09|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-10|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-11|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-12|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-13|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-14|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-15|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-16|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-17|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-18|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-19|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-20|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-21|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-22|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-23|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-24|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-25|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-26|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-27|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-28|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-29|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-06-30|34354.0|0|2451.0|0|6.659421274283385|0|36805.0|0
0|2020-07-01|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-02|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-03|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-04|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-05|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-06|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-07|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-08|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-09|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-10|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-11|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-12|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-13|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-14|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-15|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-16|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-17|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-18|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-19|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-20|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-21|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-22|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-23|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-24|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-25|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-26|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-27|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-28|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-29|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-30|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-07-31|34516.0|0|2092.0|0|5.7145979020979025|0|36608.0|0
0|2020-08-01|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-02|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-03|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-04|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-05|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-06|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-07|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-08|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-09|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-10|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-11|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-12|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-13|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-14|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-15|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-16|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-17|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-18|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-19|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-20|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-21|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-22|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-23|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-24|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-25|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-26|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-27|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-28|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-29|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-30|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-08-31|35240.0|0|1802.0|0|4.864748123751418|0|37042.0|0
0|2020-09-01|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-02|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-03|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-04|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-05|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-06|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-07|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-08|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-09|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-10|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-11|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-12|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-13|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-14|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-15|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-16|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-17|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-18|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-19|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-20|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-21|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-22|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-23|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-24|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-25|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-26|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-27|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-28|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-29|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-09-30|34350.0|0|1593.0|0|4.4320173608213|0|35943.0|0
0|2020-10-01|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-02|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-03|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-04|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-05|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-06|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-07|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-08|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-09|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-10|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-11|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-12|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-13|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-14|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-15|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-16|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-17|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-18|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-19|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-20|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-21|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-22|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-23|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-24|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-25|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-26|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-27|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-28|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-29|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-30|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-10-31|34899.0|0|1434.0|0|3.9468252002311948|0|36333.0|0
0|2020-11-01|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-02|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-03|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-04|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-05|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-06|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-07|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-08|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-09|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-10|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-11|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-12|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-13|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-14|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-15|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-16|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-17|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-18|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-19|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-20|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-21|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-22|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-23|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-24|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-25|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-26|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-27|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-28|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-29|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
0|2020-11-30|34774.0|0|1449.0|0|4.000220854153438|0|36223.0|0
