|dates|Sumter_Florida_UnitedStates.AveragePrecipitationTotal.data|Sumter_Florida_UnitedStates.AveragePrecipitationTotal.missing|Sumter_Florida_UnitedStates.AveragePrecipitation.data|Sumter_Florida_UnitedStates.AveragePrecipitation.missing|Sumter_Florida_UnitedStates.AverageWindDirection.data|Sumter_Florida_UnitedStates.AverageWindDirection.missing|Sumter_Florida_UnitedStates.AverageWindSpeed.data|Sumter_Florida_UnitedStates.AverageWindSpeed.missing
0|2020-02-07|0.0|0|0.0051041666666666674|0|186.61458333333334|0|4.432291666666667|0
0|2020-02-08|0.0|0|0.0|0|24.166666666666668|0|1.9583333333333333|0
0|2020-02-09|0.0|0|0.0|0|45.520833333333336|0|4.270833333333333|0
0|2020-02-10|0.0|0|0.0|0|51.041666666666664|0|2.5|0
0|2020-02-11|0.0|0|0.0|0|83.22916666666667|0|3.125|0
0|2020-02-12|0.0|0|0.0|0|55.3125|0|2.53125|0
0|2020-02-13|0.0|0|0.0|0|156.66666666666666|0|6.572916666666667|0
0|2020-02-14|0.0|0|0.0028125000000000003|0|59.791666666666664|0|5.583333333333333|0
0|2020-02-15|0.0|0|0.0|0|68.4375|0|6.989583333333333|0
0|2020-02-16|0.0|0|0.0|0|71.5625|0|3.2708333333333335|0
0|2020-02-17|0.0|0|0.0|0|39.895833333333336|0|1.3020833333333333|0
0|2020-02-18|0.0|0|0.0|0|75.20833333333333|0|2.8333333333333335|0
0|2020-02-19|0.0|0|0.0|0|4.895833333333333|0|0.09375|0
0|2020-02-20|0.0|0|0.0|0|88.125|0|3.9583333333333335|0
0|2020-02-21|0.0|0|0.002916666666666667|0|29.166666666666668|0|13.3125|0
0|2020-02-22|0.0|0|0.0|0|122.65625|0|7.197916666666667|0
0|2020-02-23|0.0|0|0.0|0|3.1770833333333335|0|0.3020833333333333|0
0|2020-02-24|0.0|0|0.0|0|53.854166666666664|0|2.0833333333333335|0
0|2020-02-25|0.0|0|0.005625000000000001|0|107.5|0|3.7604166666666665|0
0|2020-02-26|0.0|0|0.03302083333333331|0|106.35416666666667|0|2.4166666666666665|0
0|2020-02-27|0.0|0|0.0|0|203.07291666666666|0|3.6979166666666665|0
0|2020-02-28|0.0|0|0.0|0|107.23958333333333|0|2.4166666666666665|0
0|2020-02-29|0.0|0|0.0012499999999999998|0|135.625|0|2.6979166666666665|0
0|2020-03-01|0.0|0|0.0|0|36.145833333333336|0|1.875|0
0|2020-03-02|0.0|0|0.0|0|71.97916666666667|0|3.5052083333333335|0
0|2020-03-03|0.0|0|0.0|0|117.60416666666667|0|3.7395833333333335|0
0|2020-03-04|0.0|0|0.0|0|102.60416666666667|0|3.8541666666666665|0
0|2020-03-05|0.0|0|0.0|0|188.4375|0|8.197916666666666|0
0|2020-03-06|0.0|0|0.0|0|286.0416666666667|0|5.447916666666667|0
0|2020-03-07|0.0|0|0.0|0|100.625|0|7.322916666666667|0
0|2020-03-08|0.0|0|0.0|0|62.8125|0|6.53125|0
0|2020-03-09|0.0|0|0.0|0|59.0625|0|4.541666666666667|0
0|2020-03-10|0.0|0|0.0|0|63.854166666666664|0|2.6875|0
0|2020-03-11|0.0|0|0.0|0|48.489583333333336|0|0.7135416666666666|0
0|2020-03-12|0.0|0|0.0|0|44.6875|0|1.4895833333333333|0
0|2020-03-13|0.0|0|0.0|0|62.395833333333336|0|1.0208333333333333|0
0|2020-03-14|0.0|0|0.0|0|30.104166666666668|0|1.6354166666666667|0
0|2020-03-15|0.0|0|0.0|0|58.854166666666664|0|1.3541666666666667|0
0|2020-03-16|0.0|0|0.0|0|62.395833333333336|0|3.5416666666666665|0
0|2020-03-17|0.0|0|0.0|0|47.1875|0|1.5729166666666667|0
0|2020-03-18|0.0|0|0.0|0|59.583333333333336|0|2.9322916666666665|0
0|2020-03-19|0.0|0|0.0|0|55.416666666666664|0|2.8229166666666665|0
0|2020-03-20|0.0|0|0.0|0|54.114583333333336|0|1.7604166666666667|0
0|2020-03-21|0.0|0|0.0|0|44.791666666666664|0|0.6979166666666666|0
0|2020-03-22|0.0|0|0.0|0|53.229166666666664|0|1.4166666666666667|0
0|2020-03-23|0.0|0|0.0|0|77.08333333333333|0|1.6302083333333333|0
0|2020-03-24|0.0|0|0.0|0|95.57291666666667|0|2.640625|0
0|2020-03-25|0.0|0|0.0|0|134.89583333333334|0|3.6979166666666665|0
0|2020-03-26|0.0|0|0.0|0|35.416666666666664|0|1.4791666666666667|0
0|2020-03-27|0.0|0|0.0|0|54.270833333333336|0|1.40625|0
0|2020-03-28|0.0|0|0.0|0|79.16666666666667|0|2.03125|0
0|2020-03-29|0.0|0|0.0|0|77.1875|0|1.6666666666666667|0
0|2020-03-30|0.0|0|0.0|0|69.6875|0|1.09375|0
0|2020-03-31|0.0|0|0.005520833333333333|0|142.91666666666666|0|5.375|0
0|2020-04-01|0.0|0|0.0|0|154.27083333333334|0|4.84375|0
0|2020-04-02|0.0|0|0.0|0|38.333333333333336|0|1.6041666666666667|0
0|2020-04-03|0.0|0|0.0|0|67.08333333333333|0|1.4791666666666667|0
0|2020-04-04|0.0|0|0.0|0|81.04166666666667|0|1.9270833333333333|0
0|2020-04-05|0.0|0|0.013958333333333336|0|46.458333333333336|0|1.1354166666666667|0
0|2020-04-06|0.0|0|0.0|0|46.041666666666664|0|4.104166666666667|0
0|2020-04-07|0.0|0|0.0|0|32.083333333333336|0|1.0625|0
0|2020-04-08|0.0|0|0.0|0|124.27083333333333|0|2.4479166666666665|0
0|2020-04-09|0.0|0|0.0|0|183.22916666666666|0|3.984375|0
0|2020-04-10|0.0|0|0.0|0|147.8125|0|3.40625|0
0|2020-04-11|0.0|0|0.0|0|41.5625|0|2.34375|0
0|2020-04-12|0.0|0|0.0|0|149.6875|0|7.375|0
0|2020-04-13|0.0|0|0.0|0|186.875|0|10.291666666666666|0
0|2020-04-14|0.0|0|0.0|0|124.0625|0|3.953125|0
0|2020-04-15|0.0|0|0.019062500000000003|0|185.41666666666666|0|5.4375|0
0|2020-04-16|0.0|0|0.008020833333333336|0|166.51041666666666|0|8.015625|0
0|2020-04-17|0.0|0|0.0|0|45.729166666666664|0|4.59375|0
0|2020-04-18|0.0|0|0.008541666666666668|0|84.89583333333333|0|2.1354166666666665|0
0|2020-04-19|0.0|0|0.0|0|127.86458333333333|0|3.96875|0
0|2020-04-20|0.0|0|0.009895833333333335|0|177.91666666666666|0|6.3125|0
0|2020-04-21|0.0|0|0.0|0|77.70833333333333|0|1.5208333333333333|0
0|2020-04-22|0.0|0|0.0|0|44.270833333333336|0|2.7916666666666665|0
0|2020-04-23|0.0|0|0.0|0|130.20833333333334|0|7.333333333333333|0
0|2020-04-24|0.0|0|0.017083333333333336|0|166.14583333333334|0|4.635416666666667|0
0|2020-04-25|0.0|0|0.0|0|116.97916666666667|0|3.4166666666666665|0
0|2020-04-26|0.0|0|0.0|0|107.39583333333333|0|2.0625|0
0|2020-04-27|0.0|0|0.0|0|159.27083333333334|0|4.458333333333333|0
0|2020-04-28|0.0|0|0.0|0|67.70833333333333|0|3.3333333333333335|0
0|2020-04-29|0.0|0|0.0|0|91.35416666666667|0|4.411458333333333|0
0|2020-04-30|0.0|0|0.020000000000000004|0|182.03125|0|4.286458333333333|0
0|2020-05-01|0.0|0|0.0|0|137.8125|0|2.5729166666666665|0
0|2020-05-02|0.0|0|0.0|0|42.083333333333336|0|1.4583333333333333|0
0|2020-05-03|0.0|0|0.0|0|60.104166666666664|0|1.2604166666666667|0
0|2020-05-04|0.0|0|0.0|0|79.16666666666667|0|1.59375|0
0|2020-05-05|0.0|0|0.0|0|93.22916666666667|0|2.15625|0
0|2020-05-06|0.0|0|0.0|0|125.20833333333333|0|2.6354166666666665|0
0|2020-05-07|0.0|0|0.0|0|170.83333333333334|0|5.291666666666667|0
0|2020-05-08|0.0|0|0.0|0|102.29166666666667|0|3.3541666666666665|0
0|2020-05-09|0.0|0|0.0|0|60.416666666666664|0|4.4375|0
0|2020-05-10|0.0|0|0.0|0|44.791666666666664|0|4.979166666666667|0
0|2020-05-11|0.0|0|0.0|0|72.39583333333333|0|4.03125|0
0|2020-05-12|0.0|0|0.0|0|36.145833333333336|0|4.958333333333333|0
0|2020-05-13|0.0|0|0.0|0|58.75|0|5.989583333333333|0
0|2020-05-14|0.0|0|0.0|0|63.75|0|5.958333333333333|0
0|2020-05-15|0.0|0|0.0|0|54.583333333333336|0|5.90625|0
0|2020-05-16|0.0|0|0.0|0|37.96875|0|6.598958333333333|0
0|2020-05-17|0.0|0|0.0|0|76.97916666666667|0|2.3958333333333335|0
0|2020-05-18|0.0|0|0.0016666666666666668|0|128.02083333333334|0|4.34375|0
0|2020-05-19|0.0|0|0.001666666666666667|0|153.4375|0|3.5208333333333335|0
0|2020-05-20|0.0|0|0.0|0|129.47916666666666|0|2.5833333333333335|0
0|2020-05-21|0.0|0|0.0|0|135.88541666666666|0|3.2604166666666665|0
0|2020-05-22|0.0|0|0.0|0|35.3125|0|1.3020833333333333|0
0|2020-05-23|0.0|0|0.0|0|15.0|0|0.5625|0
0|2020-05-24|0.0|0|0.0|0|34.583333333333336|0|2.53125|0
0|2020-05-25|0.0|0|0.0077083333333333335|0|50.729166666666664|0|4.760416666666667|0
0|2020-05-26|0.0|0|0.0|0|12.5|0|0.4791666666666667|0
0|2020-05-27|0.0|0|0.0|0|99.6875|0|2.5729166666666665|0
0|2020-05-28|0.0|0|0.026458333333333334|0|93.4375|0|2.96875|0
0|2020-05-29|0.0|0|0.0003125|0|50.416666666666664|0|1.6875|0
0|2020-05-30|0.0|0|0.0|0|20.0|0|0.3333333333333333|0
0|2020-05-31|0.0|0|0.0|0|3.75|0|0.20833333333333334|0
0|2020-06-01|0.0|0|0.0|0|33.4375|0|3.9166666666666665|0
0|2020-06-02|0.0|0|0.0|0|56.875|0|3.8333333333333335|0
0|2020-06-03|0.0|0|0.0027083333333333334|0|37.8125|0|1.5833333333333333|0
0|2020-06-04|0.0|0|0.0077083333333333335|0|92.5|0|2.7395833333333335|0
0|2020-06-05|0.0|0|0.0|0|46.041666666666664|0|1.8125|0
0|2020-06-06|0.0|0|0.05395833333333331|0|68.64583333333333|0|2.2916666666666665|0
0|2020-06-07|0.0|0|0.019583333333333338|0|93.64583333333333|0|3.2291666666666665|0
0|2020-06-08|0.0|0|0.0128125|0|100.9375|0|3.0520833333333335|0
0|2020-06-09|0.0|0|0.0|0|50.572916666666664|0|1.453125|0
0|2020-06-10|0.0|0|0.0007291666666666667|0|47.708333333333336|0|1.625|0
0|2020-06-11|0.0|0|0.0|0|40.625|0|1.3020833333333333|0
0|2020-06-12|0.0|0|0.0004166666666666667|0|52.5|0|1.9895833333333333|0
0|2020-06-13|0.0|0|0.0026041666666666665|0|11.354166666666666|0|0.9791666666666666|0
0|2020-06-14|0.0|0|0.0|0|13.958333333333334|0|1.2395833333333333|0
0|2020-06-15|0.0|0|0.0|0|58.4375|0|4.46875|0
0|2020-06-16|0.0|0|0.0|0|34.895833333333336|0|2.4375|0
0|2020-06-17|0.0|0|0.0|0|81.5625|0|2.34375|0
0|2020-06-18|0.0|0|0.0|0|61.458333333333336|0|1.5729166666666667|0
0|2020-06-19|0.0|0|0.0003125|0|35.520833333333336|0|1.0|0
0|2020-06-20|0.0|0|0.0|0|87.91666666666667|0|1.3854166666666667|0
0|2020-06-21|0.0|0|0.0|0|94.375|0|1.5625|0
0|2020-06-22|0.0|0|0.0|0|75.41666666666667|0|1.4270833333333333|0
0|2020-06-23|0.0|0|0.0004166666666666667|0|110.83333333333333|0|2.34375|0
0|2020-06-24|0.0|0|0.0|0|88.85416666666667|0|1.7708333333333333|0
0|2020-06-25|0.0|0|0.0|0|107.70833333333333|0|1.6979166666666667|0
0|2020-06-26|0.0|0|0.0|0|31.458333333333332|0|2.2395833333333335|0
0|2020-06-27|0.0|0|0.0|0|59.479166666666664|0|1.7083333333333333|0
0|2020-06-28|0.0|0|0.0|0|81.14583333333333|0|1.5625|0
0|2020-06-29|0.0|0|0.0|0|86.875|0|1.875|0
0|2020-06-30|0.0|0|0.0|0|119.73958333333333|0|2.5104166666666665|0
0|2020-07-01|0.0|0|0.0008333333333333334|0|38.854166666666664|0|0.8854166666666666|0
0|2020-07-02|0.0|0|0.016145833333333335|0|92.94791666666667|0|2.0625|0
0|2020-07-03|0.0|0|0.0008333333333333334|0|107.5|0|1.9270833333333333|0
0|2020-07-04|0.0|0|0.002916666666666667|0|57.947916666666664|0|1.9895833333333333|0
0|2020-07-05|0.0|0|0.021770833333333333|0|91.5625|0|2.6458333333333335|0
0|2020-07-06|0.0|0|0.002291666666666667|0|93.46875|0|2.5833333333333335|0
0|2020-07-07|0.0|0|0.000625|0|134.16666666666666|0|3.28125|0
0|2020-07-08|0.0|0|0.0014583333333333334|0|106.03125|0|2.125|0
0|2020-07-09|0.0|0|0.0|0|150.08333333333334|0|2.875|0
0|2020-07-10|0.0|0|0.11104166666666666|0|129.25|0|2.4166666666666665|0
0|2020-07-11|0.0|0|0.012604166666666666|0|77.53125|0|2.3958333333333335|0
0|2020-07-12|0.0|0|0.0|0|77.13541666666667|0|1.1875|0
0|2020-07-13|0.0|0|0.0|0|88.22916666666667|0|1.78125|0
0|2020-07-14|0.0|0|0.0014583333333333334|0|50.104166666666664|0|0.9895833333333334|0
0|2020-07-15|0.0|0|0.029062499999999995|0|83.02083333333333|0|1.7708333333333333|0
0|2020-07-16|0.0|0|0.001875|0|34.53125|0|1.671875|0
0|2020-07-17|0.0|0|0.0|0|27.708333333333332|0|2.2395833333333335|0
0|2020-07-18|0.0|0|0.015729166666666666|0|33.177083333333336|0|2.625|0
0|2020-07-19|0.0|0|0.0|0|21.25|0|1.2604166666666667|0
0|2020-07-20|0.0|0|0.0|0|16.354166666666668|0|0.9270833333333334|0
0|2020-07-21|0.0|0|0.009583333333333334|0|13.552083333333334|0|0.9583333333333334|0
0|2020-07-22|0.0|0|0.001979166666666667|0|15.625|0|0.9895833333333334|0
0|2020-07-23|0.0|0|0.029166666666666643|0|16.041666666666668|0|0.7708333333333334|0
0|2020-07-24|0.0|0|0.0015625000000000003|0|7.5|0|0.3020833333333333|0
0|2020-07-25|0.0|0|0.0|0|20.520833333333332|0|1.25|0
0|2020-07-26|0.0|0|0.0012499999999999998|0|13.541666666666666|0|0.75|0
0|2020-07-27|0.0|0|0.018333333333333337|0|15.697916666666666|0|0.7708333333333334|0
0|2020-07-28|0.0|0|0.04947916666666665|0|8.75|0|0.2708333333333333|0
0|2020-07-29|0.0|0|0.019895833333333335|0|14.583333333333334|0|0.625|0
0|2020-07-30|0.0|0|0.0|0|8.708333333333334|0|0.2604166666666667|0
0|2020-07-31|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-01|0.0|0|0.0|0|1.875|0|0.125|0
0|2020-08-02|0.0|0|0.015000000000000001|0|21.458333333333332|0|3.6354166666666665|0
0|2020-08-03|0.0|0|0.0|0|111.97916666666667|0|1.7083333333333333|0
0|2020-08-04|0.0|0|0.0027083333333333334|0|56.145833333333336|0|1.3333333333333333|0
0|2020-08-05|0.0|0|0.0|0|45.0|0|1.34375|0
0|2020-08-06|0.0|0|0.014166666666666666|0|61.020833333333336|0|1.6770833333333333|0
0|2020-08-07|0.0|0|0.0221875|0|40.208333333333336|0|1.1666666666666667|0
0|2020-08-08|0.0|0|0.007708333333333334|0|20.416666666666668|0|0.4791666666666667|0
0|2020-08-09|0.0|0|0.005937500000000001|0|32.5|0|1.1354166666666667|0
0|2020-08-10|0.0|0|0.0|0|36.666666666666664|0|0.8541666666666666|0
0|2020-08-11|0.0|0|0.0003125|0|43.541666666666664|0|1.21875|0
0|2020-08-12|0.0|0|0.0038541666666666676|0|44.479166666666664|0|0.875|0
0|2020-08-13|0.0|0|0.005625000000000001|0|42.9375|0|1.0729166666666667|0
0|2020-08-14|0.0|0|0.0|0|46.5625|0|0.8333333333333334|0
0|2020-08-15|0.0|0|0.00020833333333333335|0|77.60416666666667|0|1.8802083333333333|0
0|2020-08-16|0.0|0|0.005104166666666667|0|66.66666666666667|0|1.2916666666666667|0
0|2020-08-17|0.0|0|0.029687499999999995|0|39.229166666666664|0|0.75|0
0|2020-08-18|0.0|0|0.0003125|0|65.3125|0|1.96875|0
0|2020-08-19|0.0|0|0.0|0|69.58333333333333|0|2.0520833333333335|0
0|2020-08-20|0.0|0|0.00875|0|84.58333333333333|0|2.1302083333333335|0
0|2020-08-21|0.0|0|0.0048958333333333345|0|87.52083333333333|0|2.6145833333333335|0
0|2020-08-22|0.0|0|0.0018750000000000001|0|46.510416666666664|0|1.890625|0
0|2020-08-23|0.0|0|0.0003125|0|55.0|0|2.9166666666666665|0
0|2020-08-24|0.0|0|0.04052083333333333|0|72.05208333333333|0|3.9583333333333335|0
0|2020-08-25|0.0|0|0.0|0|62.708333333333336|0|3.4895833333333335|0
0|2020-08-26|0.0|0|0.0|0|60.520833333333336|0|3.3177083333333335|0
0|2020-08-27|0.0|0|0.05937499999999999|0|53.854166666666664|0|2.15625|0
0|2020-08-28|0.0|0|0.0|0|59.479166666666664|0|1.59375|0
0|2020-08-29|0.0|0|0.0|0|127.39583333333333|0|2.8385416666666665|0
0|2020-08-30|0.0|0|0.016979166666666667|0|148.75|0|3.0520833333333335|0
0|2020-08-31|0.0|0|0.018854166666666665|0|91.5625|0|1.9583333333333333|0
0|2020-09-01|0.0|0|0.004791666666666667|0|42.708333333333336|0|0.8333333333333334|0
0|2020-09-02|0.0|0|0.0|0|32.5|0|0.7395833333333334|0
0|2020-09-03|0.0|0|0.0|0|18.229166666666668|0|0.3697916666666667|0
0|2020-09-04|0.0|0|0.019895833333333335|0|25.729166666666668|0|0.7708333333333334|0
0|2020-09-05|0.0|0|0.0|0|24.0625|0|1.5104166666666667|0
0|2020-09-06|0.0|0|0.032395833333333325|0|45.520833333333336|0|2.3229166666666665|0
0|2020-09-07|0.0|0|0.0011458333333333336|0|48.541666666666664|0|2.1770833333333335|0
0|2020-09-08|0.0|0|0.003958333333333334|0|33.489583333333336|0|3.4947916666666665|0
0|2020-09-09|0.0|0|0.003229166666666667|0|45.0|0|2.4583333333333335|0
0|2020-09-10|0.0|0|0.0013541666666666667|0|42.083333333333336|0|1.90625|0
0|2020-09-11|0.0|0|0.000625|0|44.479166666666664|0|3.1145833333333335|0
0|2020-09-12|0.0|0|0.0023958333333333327|0|60.833333333333336|0|6.072916666666667|0
0|2020-09-13|0.0|0|0.0026041666666666674|0|89.58333333333333|0|4.802083333333333|0
0|2020-09-14|0.0|0|0.00020833333333333335|0|70.625|0|3.0625|0
0|2020-09-15|0.0|0|0.000625|0|48.333333333333336|0|1.921875|0
0|2020-09-16|0.0|0|0.0048958333333333345|0|77.76041666666667|0|3.140625|0
0|2020-09-17|0.0|0|0.004062500000000001|0|170.52083333333334|0|6.697916666666667|0
0|2020-09-18|0.0|0|0.0|0|119.4375|0|1.8958333333333333|0
0|2020-09-19|0.0|0|0.003750000000000001|0|67.70833333333333|0|5.53125|0
0|2020-09-20|0.0|0|0.0|0|31.666666666666668|0|9.765625|0
0|2020-09-21|0.0|0|0.0|0|39.65625|0|10.020833333333334|0
0|2020-09-22|0.0|0|0.0|0|21.21875|0|3.6666666666666665|0
0|2020-09-23|0.0|0|0.0|0|10.9375|0|0.6822916666666666|0
0|2020-09-24|0.0|0|0.0|0|30.46875|0|1.2083333333333333|0
0|2020-09-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-27|0.0|0|0.0203125|0|27.239583333333332|0|1.0729166666666667|0
0|2020-09-28|0.0|0|0.019010416666666665|0|8.4375|0|0.18229166666666666|0
0|2020-09-29|0.0|0|0.010000000000000002|0|39.0|0|1.1145833333333333|0
0|2020-09-30|0.0|0|0.0|0|91.5625|0|3.5416666666666665|0
0|2020-10-01|0.0|0|0.0|0|19.479166666666668|0|0.6770833333333334|0
0|2020-10-02|0.0|0|0.0|0|20.625|0|0.8854166666666666|0
0|2020-10-03|0.0|0|0.0|0|28.4375|0|5.166666666666667|0
0|2020-10-04|0.0|0|0.003750000000000001|0|50.104166666666664|0|5.291666666666667|0
0|2020-10-05|0.0|0|0.0003125|0|33.333333333333336|0|6.864583333333333|0
0|2020-10-06|0.0|0|0.004375000000000001|0|48.177083333333336|0|4.1875|0
0|2020-10-07|0.0|0|0.0003125|0|25.885416666666668|0|1.0364583333333333|0
0|2020-10-08|0.0|0|0.0|0|33.333333333333336|0|1.71875|0
0|2020-10-09|0.0|0|0.0|0|66.77083333333333|0|3.0520833333333335|0
0|2020-10-10|0.0|0|0.0|0|69.16666666666667|0|2.9895833333333335|0
0|2020-10-11|0.0|0|0.0|0|146.97916666666666|0|3.4479166666666665|0
0|2020-10-12|0.0|0|0.0|0|86.51041666666667|0|1.28125|0
0|2020-10-13|0.0|0|0.0|0|100.42708333333333|0|2.0729166666666665|0
0|2020-10-14|0.0|0|0.0|0|17.291666666666668|0|0.8854166666666666|0
0|2020-10-15|0.0|0|0.0|0|29.072916666666668|0|0.84375|0
0|2020-10-16|0.0|0|0.0|0|71.78125|0|1.7604166666666667|0
0|2020-10-17|0.0|0|0.0|0|62.5|0|6.96875|0
0|2020-10-18|0.0|0|0.0|0|29.479166666666668|0|5.71875|0
0|2020-10-19|0.0|0|0.0003125|0|20.208333333333332|0|3.5520833333333335|0
0|2020-10-20|0.0|0|0.0|0|15.208333333333334|0|2.1145833333333335|0
0|2020-10-21|0.0|0|0.011979166666666666|0|15.1875|0|1.4479166666666667|0
0|2020-10-22|0.0|0|0.0015625000000000003|0|15.885416666666666|0|1.1666666666666667|0
0|2020-10-23|0.0|0|0.0007812500000000002|0|16.46875|0|1.1979166666666667|0
0|2020-10-24|0.0|0|0.0|0|11.354166666666666|0|0.6770833333333334|0
0|2020-10-25|0.0|0|0.0|0|1.3020833333333333|0|0.09375|0
0|2020-10-26|0.0|0|0.0|0|22.395833333333332|0|1.4583333333333333|0
0|2020-10-27|0.0|0|0.0004166666666666667|0|19.78125|0|1.15625|0
0|2020-10-28|0.0|0|0.0|0|26.614583333333332|0|1.1770833333333333|0
0|2020-10-29|0.0|0|0.0021875|0|78.08333333333333|0|2.9010416666666665|0
0|2020-10-30|0.0|0|0.0|0|46.145833333333336|0|0.9791666666666666|0
0|2020-10-31|0.0|0|0.0|0|27.604166666666668|0|2.3229166666666665|0
0|2020-11-01|0.0|0|0.007083333333333334|0|121.97916666666667|0|2.46875|0
0|2020-11-02|0.0|0|0.0003125|0|153.83333333333334|0|10.088541666666666|0
0|2020-11-03|0.0|0|0.0|0|62.1875|0|6.885416666666667|0
0|2020-11-04|0.0|0|0.0|0|92.96875|0|6.572916666666667|0
0|2020-11-05|0.0|0|0.0|0|76.25|0|6.302083333333333|0
0|2020-11-06|0.0|0|0.0|0|35.03125|0|5.953125|0
0|2020-11-07|0.0|0|0.0|0|52.75|0|7.572916666666667|0
0|2020-11-08|0.0|0|0.0|0|39.583333333333336|0|8.28125|0
0|2020-11-09|0.0|0|0.011562500000000003|0|42.8125|0|10.651041666666666|0
0|2020-11-10|0.0|0|0.013541666666666667|0|73.46875|0|5.6875|0
0|2020-11-11|0.0|0|0.005833333333333335|0|84.47916666666667|0|5.53125|0
0|2020-11-12|0.0|0|0.018229166666666668|0|132.70833333333334|0|5.239583333333333|0
0|2020-11-13|0.0|0|0.0|0|59.833333333333336|0|1.375|0
0|2020-11-14|0.0|0|0.0|0|33.020833333333336|0|2.84375|0
0|2020-11-15|0.0|0|0.0|0|32.4375|0|0.8854166666666666|0
0|2020-11-16|0.0|0|0.0|0|95.26041666666667|0|2.9375|0
0|2020-11-17|0.0|0|0.0|0|69.27083333333333|0|4.583333333333333|0
0|2020-11-18|0.0|0|0.0|0|35.708333333333336|0|4.864583333333333|0
0|2020-11-19|0.0|0|0.0|0|25.979166666666668|0|3.1666666666666665|0
0|2020-11-20|0.0|0|0.0|0|18.229166666666668|0|2.5260416666666665|0
0|2020-11-21|0.0|0|0.0|0|28.34375|0|3.34375|0
0|2020-11-22|0.0|0|0.0004166666666666667|0|81.04166666666667|0|2.03125|0
0|2020-11-23|0.0|0|0.00020833333333333335|0|94.47916666666667|0|2.9270833333333335|0
0|2020-11-24|0.0|0|0.0|0|33.958333333333336|0|2.6875|0
0|2020-11-25|0.0|0|0.0|0|27.8125|0|1.2916666666666667|0
