|dates|Buchanan_Missouri_UnitedStates.BLS_EmployedPopulation.data|Buchanan_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Buchanan_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Buchanan_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Buchanan_Missouri_UnitedStates.BLS_UnemploymentRate.data|Buchanan_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Buchanan_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Buchanan_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-22|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-23|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-24|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-25|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-26|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-27|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-28|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-29|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-30|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-01-31|42605.5|0|1666.5|0|3.764230213227322|0|44272.0|0
0|2020-02-01|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-02|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-03|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-04|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-05|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-06|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-07|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-08|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-09|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-10|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-11|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-12|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-13|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-14|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-15|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-16|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-17|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-18|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-19|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-20|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-21|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-22|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-23|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-24|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-25|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-26|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-27|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-28|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-02-29|42755.5|0|1613.5|0|3.6365480402984067|0|44369.0|0
0|2020-03-01|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-02|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-03|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-04|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-05|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-06|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-07|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-08|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-09|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-10|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-11|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-12|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-13|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-14|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-15|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-16|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-17|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-18|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-19|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-20|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-21|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-22|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-23|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-24|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-25|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-26|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-27|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-28|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-29|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-30|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-03-31|42920.0|0|1747.0|0|3.9111648420534175|0|44667.0|0
0|2020-04-01|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-02|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-03|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-04|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-05|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-06|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-07|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-08|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-09|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-10|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-11|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-12|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-13|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-14|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-15|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-16|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-17|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-18|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-19|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-20|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-21|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-22|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-23|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-24|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-25|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-26|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-27|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-28|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-29|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-04-30|39667.0|0|3521.5|0|8.15379093971775|0|43188.5|0
0|2020-05-01|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-02|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-03|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-04|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-05|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-06|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-07|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-08|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-09|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-10|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-11|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-12|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-13|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-14|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-15|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-16|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-17|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-18|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-19|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-20|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-21|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-22|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-23|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-24|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-25|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-26|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-27|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-28|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-29|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-30|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-05-31|38737.0|0|2841.0|0|6.832940497378421|0|41578.0|0
0|2020-06-01|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-02|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-03|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-04|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-05|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-06|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-07|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-08|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-09|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-10|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-11|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-12|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-13|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-14|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-15|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-16|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-17|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-18|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-19|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-20|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-21|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-22|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-23|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-24|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-25|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-26|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-27|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-28|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-29|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-06-30|40745.0|0|2662.0|0|6.132651415670283|0|43407.0|0
0|2020-07-01|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-02|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-03|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-04|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-05|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-06|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-07|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-08|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-09|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-10|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-11|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-12|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-13|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-14|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-15|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-16|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-17|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-18|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-19|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-20|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-21|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-22|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-23|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-24|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-25|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-26|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-27|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-28|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-29|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-30|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-07-31|42592.0|0|2589.0|0|5.730284854252894|0|45181.0|0
0|2020-08-01|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-02|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-03|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-04|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-05|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-06|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-07|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-08|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-09|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-10|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-11|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-12|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-13|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-14|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-15|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-16|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-17|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-18|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-19|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-20|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-21|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-22|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-23|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-24|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-25|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-26|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-27|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-28|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-29|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-30|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-08-31|42397.0|0|2144.0|0|4.813542578747671|0|44541.0|0
0|2020-09-01|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-02|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-03|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-04|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-05|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-06|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-07|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-08|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-09|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-10|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-11|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-12|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-13|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-14|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-15|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-16|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-17|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-18|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-19|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-20|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-21|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-22|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-23|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-24|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-25|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-26|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-27|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-28|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-29|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-09-30|42041.0|0|1727.0|0|3.94580515445074|0|43768.0|0
0|2020-10-01|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-02|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-03|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-04|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-05|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-06|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-07|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-08|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-09|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-10|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-11|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-12|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-13|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-14|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-15|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-16|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-17|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-18|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-19|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-20|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-21|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-22|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-23|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-24|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-25|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-26|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-27|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-28|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-29|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-30|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-10-31|42571.0|0|1517.0|0|3.4408455815641443|0|44088.0|0
0|2020-11-01|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-02|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-03|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-04|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-05|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-06|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-07|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-08|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-09|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-10|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-11|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-12|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-13|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-14|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-15|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-16|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-17|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-18|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-19|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-20|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-21|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-22|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-23|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-24|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-25|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-26|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-27|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
0|2020-11-28|42354.0|0|1639.0|0|3.725592707930807|0|43993.0|0
