|dates|Wabasha_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Wabasha_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Wabasha_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Wabasha_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Wabasha_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Wabasha_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Wabasha_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Wabasha_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11647.0|0|347.0|0|2.8931132232783057|0|11994.0|0
