|dates|Decatur_Kansas_UnitedStates.BLS_EmployedPopulation.data|Decatur_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Decatur_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Decatur_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Decatur_Kansas_UnitedStates.BLS_UnemploymentRate.data|Decatur_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Decatur_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Decatur_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1139.0|0|35.0|0|2.9812606473594547|0|1174.0|0
