|dates|Guilford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Guilford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Guilford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Guilford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Guilford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Guilford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Guilford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Guilford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-05|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-06|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-07|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-08|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-09|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-10|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-11|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-12|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-13|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-14|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-15|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-16|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-17|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-18|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-19|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-20|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-21|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-22|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-23|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-24|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-25|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-26|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-27|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-28|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-29|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-30|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-03-31|245246.5|0|11102.5|0|4.331009678212125|0|256349.0|0
0|2020-04-01|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-02|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-03|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-04|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-05|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-06|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-07|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-08|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-09|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-10|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-11|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-12|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-13|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-14|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-15|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-16|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-17|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-18|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-19|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-20|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-21|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-22|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-23|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-24|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-25|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-26|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-27|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-28|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-29|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-04-30|204348.0|0|35897.0|0|14.941830214988865|0|240245.0|0
0|2020-05-01|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-02|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-03|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-04|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-05|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-06|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-07|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-08|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-09|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-10|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-11|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-12|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-13|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-14|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-15|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-16|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-17|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-18|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-19|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-20|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-21|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-22|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-23|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-24|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-25|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-26|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-27|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-28|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-29|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-30|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-05-31|213395.0|0|40110.0|0|15.82217313267983|0|253505.0|0
0|2020-06-01|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-02|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-03|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-04|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-05|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-06|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-07|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-08|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-09|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-10|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-11|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-12|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-13|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-14|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-15|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-16|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-17|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-18|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-19|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-20|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-21|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-22|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-23|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-24|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-25|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-26|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-27|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-28|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-29|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-06-30|225536.0|0|27387.0|0|10.828196723904114|0|252923.0|0
0|2020-07-01|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-02|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-03|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-04|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-05|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-06|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-07|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-08|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-09|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-10|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-11|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-12|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-13|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-14|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-15|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-16|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-17|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-18|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-19|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-20|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-21|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-22|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-23|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-24|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-25|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-26|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-27|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-28|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-29|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-30|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-07-31|228448.0|0|29213.0|0|11.337765513601205|0|257661.0|0
0|2020-08-01|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-02|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-03|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-04|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-05|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-06|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-07|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-08|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-09|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-10|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-11|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-12|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-13|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-14|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-15|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-16|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-17|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-18|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-19|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-20|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-21|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-22|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-23|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-24|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-25|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-26|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-27|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-28|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-29|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-30|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-08-31|233702.0|0|21253.0|0|8.33598085936734|0|254955.0|0
0|2020-09-01|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-02|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-03|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-04|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-05|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-06|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-07|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-08|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-09|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-10|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-11|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-12|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-13|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-14|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-15|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-16|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-17|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-18|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-19|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-20|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-21|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-22|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-23|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-24|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-25|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-26|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-27|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-28|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-29|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-09-30|238622.0|0|22327.0|0|8.556078007580025|0|260949.0|0
0|2020-10-01|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-02|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-03|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-04|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-05|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-06|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-07|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-08|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-09|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-10|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-11|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-12|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-13|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-14|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-15|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-16|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-17|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-18|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-19|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-20|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-21|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-22|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-23|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-24|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-25|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-26|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-27|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-28|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-29|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-30|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-10-31|240699.0|0|20032.0|0|7.683014294426056|0|260731.0|0
0|2020-11-01|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-02|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-03|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-04|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-05|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-06|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-07|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-08|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-09|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-10|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-11|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-12|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-13|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-14|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-15|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-16|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-17|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-18|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-19|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-20|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-21|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-22|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-23|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-24|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-25|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-26|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-27|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-28|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
0|2020-11-29|239586.0|0|19237.0|0|7.432492475552791|0|258823.0|0
