|dates|Edwards_Kansas_UnitedStates.BLS_EmployedPopulation.data|Edwards_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Edwards_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Edwards_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Edwards_Kansas_UnitedStates.BLS_UnemploymentRate.data|Edwards_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Edwards_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Edwards_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1457.0|0|34.0|0|2.2803487592219986|0|1491.0|0
