|dates|Reeves_Texas_UnitedStates.BLS_EmployedPopulation.data|Reeves_Texas_UnitedStates.BLS_EmployedPopulation.missing|Reeves_Texas_UnitedStates.BLS_UnemployedPopulation.data|Reeves_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Reeves_Texas_UnitedStates.BLS_UnemploymentRate.data|Reeves_Texas_UnitedStates.BLS_UnemploymentRate.missing|Reeves_Texas_UnitedStates.BLS_LaborForcePopulation.data|Reeves_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-04|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-05|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-06|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-07|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-08|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-09|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-10|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-11|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-12|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-13|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-14|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-15|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-16|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-17|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-18|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-19|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-20|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-21|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-22|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-23|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-24|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-25|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-26|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-27|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-28|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-29|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-04-30|9061.0|0|593.0|0|6.142531593122022|0|9654.0|0
0|2020-05-01|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-02|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-03|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-04|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-05|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-06|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-07|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-08|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-09|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-10|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-11|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-12|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-13|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-14|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-15|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-16|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-17|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-18|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-19|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-20|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-21|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-22|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-23|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-24|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-25|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-26|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-27|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-28|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-29|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-30|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-05-31|7580.0|0|833.0|0|9.901343159396173|0|8413.0|0
0|2020-06-01|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-02|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-03|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-04|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-05|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-06|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-07|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-08|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-09|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-10|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-11|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-12|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-13|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-14|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-15|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-16|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-17|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-18|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-19|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-20|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-21|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-22|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-23|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-24|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-25|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-26|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-27|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-28|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-29|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-06-30|7598.0|0|887.0|0|10.453741897466116|0|8485.0|0
0|2020-07-01|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-02|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-03|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-04|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-05|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-06|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-07|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-08|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-09|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-10|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-11|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-12|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-13|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-14|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-15|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-16|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-17|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-18|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-19|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-20|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-21|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-22|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-23|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-24|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-25|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-26|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-27|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-28|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-29|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-30|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-07-31|7450.0|0|838.0|0|10.11100386100386|0|8288.0|0
0|2020-08-01|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-02|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-03|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-04|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-05|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-06|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-07|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-08|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-09|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-10|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-11|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-12|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-13|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-14|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-15|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-16|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-17|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-18|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-19|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-20|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-21|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-22|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-23|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-24|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-25|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-26|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-27|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-28|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-29|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-30|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-08-31|7561.0|0|644.0|0|7.848872638634979|0|8205.0|0
0|2020-09-01|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-02|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-03|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-04|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-05|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-06|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-07|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-08|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-09|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-10|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-11|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-12|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-13|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-14|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-15|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-16|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-17|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-18|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-19|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-20|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-21|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-22|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-23|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-24|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-25|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-26|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-27|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-28|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-29|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-09-30|7315.0|0|768.0|0|9.501422739082024|0|8083.0|0
0|2020-10-01|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-02|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-03|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-04|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-05|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-06|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-07|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-08|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-09|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-10|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-11|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-12|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-13|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-14|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-15|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-16|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-17|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-18|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-19|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-20|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-21|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-22|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-23|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-24|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-25|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-26|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-27|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-28|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-29|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-30|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-10-31|7835.0|0|732.0|0|8.544414614217345|0|8567.0|0
0|2020-11-01|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-02|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-03|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-04|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-05|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-06|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-07|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-08|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-09|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-10|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-11|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-12|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-13|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-14|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-15|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-16|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-17|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-18|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-19|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-20|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-21|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-22|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-23|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-24|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-25|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-26|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-27|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-28|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-29|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-11-30|7587.0|0|711.0|0|8.568329718004339|0|8298.0|0
0|2020-12-01|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-02|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-03|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-04|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-05|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-06|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-07|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-08|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
0|2020-12-09|7495.0|0|673.0|0|8.23947110675808|0|8168.0|0
