|dates|Lincoln_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lincoln_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lincoln_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-20|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-21|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-22|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-23|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-24|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-25|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-26|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-27|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-28|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-29|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-30|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-03-31|41336.5|0|1637.0|0|3.809324351053556|0|42973.5|0
0|2020-04-01|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-02|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-03|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-04|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-05|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-06|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-07|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-08|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-09|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-10|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-11|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-12|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-13|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-14|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-15|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-16|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-17|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-18|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-19|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-20|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-21|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-22|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-23|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-24|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-25|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-26|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-27|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-28|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-29|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-04-30|35267.5|0|5294.0|0|13.051785560198711|0|40561.5|0
0|2020-05-01|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-02|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-03|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-04|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-05|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-06|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-07|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-08|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-09|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-10|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-11|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-12|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-13|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-14|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-15|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-16|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-17|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-18|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-19|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-20|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-21|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-22|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-23|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-24|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-25|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-26|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-27|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-28|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-29|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-30|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-05-31|36519.0|0|5534.0|0|13.159584334054646|0|42053.0|0
0|2020-06-01|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-02|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-03|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-04|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-05|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-06|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-07|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-08|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-09|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-10|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-11|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-12|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-13|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-14|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-15|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-16|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-17|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-18|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-19|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-20|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-21|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-22|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-23|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-24|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-25|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-26|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-27|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-28|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-29|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-06-30|39046.0|0|3174.0|0|7.517764092846992|0|42220.0|0
0|2020-07-01|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-02|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-03|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-04|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-05|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-06|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-07|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-08|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-09|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-10|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-11|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-12|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-13|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-14|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-15|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-16|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-17|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-18|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-19|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-20|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-21|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-22|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-23|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-24|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-25|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-26|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-27|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-28|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-29|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-30|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-07-31|39916.0|0|3389.0|0|7.825886156332987|0|43305.0|0
0|2020-08-01|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-02|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-03|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-04|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-05|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-06|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-07|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-08|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-09|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-10|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-11|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-12|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-13|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-14|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-15|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-16|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-17|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-18|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-19|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-20|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-21|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-22|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-23|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-24|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-25|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-26|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-27|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-28|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-29|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-30|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-08-31|40298.0|0|2486.0|0|5.810583395661929|0|42784.0|0
0|2020-09-01|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-02|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-03|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-04|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-05|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-06|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-07|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-08|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-09|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-10|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-11|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-12|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-13|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-14|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-15|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-16|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-17|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-18|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-19|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-20|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-21|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-22|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-23|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-24|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-25|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-26|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-27|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-28|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-29|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-09-30|40873.0|0|2617.0|0|6.017475281673948|0|43490.0|0
0|2020-10-01|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-02|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-03|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-04|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-05|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-06|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-07|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-08|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-09|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-10|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-11|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-12|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-13|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-14|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-15|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-16|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-17|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-18|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-19|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-20|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-21|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-22|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-23|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-24|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-25|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-26|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-27|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-28|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-29|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-30|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-10-31|41655.0|0|2468.0|0|5.593454660834485|0|44123.0|0
0|2020-11-01|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-02|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-03|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-04|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-05|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-06|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-07|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-08|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-09|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-10|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-11|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-12|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-13|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-14|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-15|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-16|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-17|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-18|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-19|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-20|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-21|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-22|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-23|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-24|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-25|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-26|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-27|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-28|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
0|2020-11-29|41709.0|0|2383.0|0|5.40460854576794|0|44092.0|0
