|dates|Nelson_Virginia_UnitedStates.BLS_EmployedPopulation.data|Nelson_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Nelson_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Nelson_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Nelson_Virginia_UnitedStates.BLS_UnemploymentRate.data|Nelson_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Nelson_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Nelson_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-19|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-20|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-21|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-22|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-23|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-24|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-25|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-26|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-27|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-28|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-02-29|7461.5|0|188.5|0|2.4640522875816995|0|7650.0|0
0|2020-03-01|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-02|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-03|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-04|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-05|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-06|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-07|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-08|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-09|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-10|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-11|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-12|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-13|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-14|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-15|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-16|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-17|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-18|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-19|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-20|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-21|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-22|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-23|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-24|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-25|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-26|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-27|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-28|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-29|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-30|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-03-31|7261.5|0|224.0|0|2.992452074009752|0|7485.5|0
0|2020-04-01|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-02|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-03|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-04|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-05|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-06|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-07|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-08|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-09|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-10|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-11|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-12|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-13|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-14|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-15|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-16|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-17|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-18|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-19|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-20|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-21|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-22|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-23|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-24|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-25|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-26|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-27|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-28|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-29|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-04-30|6567.5|0|724.5|0|9.935545803620405|0|7292.0|0
0|2020-05-01|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-02|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-03|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-04|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-05|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-06|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-07|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-08|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-09|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-10|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-11|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-12|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-13|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-14|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-15|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-16|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-17|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-18|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-19|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-20|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-21|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-22|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-23|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-24|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-25|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-26|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-27|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-28|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-29|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-30|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-05-31|6595.0|0|569.0|0|7.94249022892239|0|7164.0|0
0|2020-06-01|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-02|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-03|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-04|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-05|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-06|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-07|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-08|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-09|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-10|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-11|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-12|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-13|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-14|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-15|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-16|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-17|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-18|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-19|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-20|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-21|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-22|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-23|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-24|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-25|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-26|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-27|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-28|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-29|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-06-30|6756.0|0|604.0|0|8.206521739130435|0|7360.0|0
0|2020-07-01|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-02|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-03|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-04|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-05|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-06|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-07|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-08|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-09|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-10|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-11|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-12|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-13|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-14|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-15|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-16|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-17|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-18|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-19|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-20|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-21|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-22|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-23|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-24|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-25|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-26|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-27|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-28|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-29|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-30|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-07-31|6708.0|0|515.0|0|7.130001384466288|0|7223.0|0
0|2020-08-01|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-02|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-03|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-04|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-05|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-06|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-07|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-08|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-09|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-10|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-11|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-12|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-13|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-14|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-15|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-16|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-17|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-18|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-19|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-20|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-21|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-22|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-23|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-24|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-25|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-26|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-27|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-28|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-29|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-30|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-08-31|6861.0|0|456.0|0|6.232062320623206|0|7317.0|0
0|2020-09-01|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-02|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-03|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-04|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-05|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-06|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-07|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-08|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-09|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-10|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-11|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-12|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-13|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-14|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-15|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-16|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-17|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-18|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-19|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-20|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-21|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-22|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-23|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-24|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-25|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-26|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-27|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-28|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-29|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-09-30|6737.0|0|410.0|0|5.736672729816706|0|7147.0|0
0|2020-10-01|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-02|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-03|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-04|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-05|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-06|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-07|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-08|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-09|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-10|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-11|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-12|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-13|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-14|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-15|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-16|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-17|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-18|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-19|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-20|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-21|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-22|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-23|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-24|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-25|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-26|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-27|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-28|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-29|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-30|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-10-31|6863.0|0|351.0|0|4.865539229276407|0|7214.0|0
0|2020-11-01|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-02|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-03|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-04|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-05|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-06|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-07|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-08|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-09|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-10|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-11|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-12|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-13|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-14|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-15|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-16|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-17|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-18|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-19|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-20|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-21|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-22|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-23|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-24|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-25|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-26|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-27|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-28|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-29|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-11-30|6855.0|0|340.0|0|4.72550382209868|0|7195.0|0
0|2020-12-01|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-02|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-03|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-04|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-05|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-06|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-07|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-08|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
0|2020-12-09|6785.0|0|357.0|0|4.9985998319798375|0|7142.0|0
