|dates|VanBuren_Michigan_UnitedStates.AveragePrecipitationTotal.data|VanBuren_Michigan_UnitedStates.AveragePrecipitationTotal.missing|VanBuren_Michigan_UnitedStates.AveragePrecipitation.data|VanBuren_Michigan_UnitedStates.AveragePrecipitation.missing|VanBuren_Michigan_UnitedStates.AverageWindDirection.data|VanBuren_Michigan_UnitedStates.AverageWindDirection.missing|VanBuren_Michigan_UnitedStates.AverageWindSpeed.data|VanBuren_Michigan_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|6|0.0|6|300.7291666666667|0|10.458333333333334|0
