|dates|Barton_Kansas_UnitedStates.BLS_EmployedPopulation.data|Barton_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Barton_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Barton_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Barton_Kansas_UnitedStates.BLS_UnemploymentRate.data|Barton_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Barton_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Barton_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12841.0|0|414.0|0|3.1233496793662767|0|13255.0|0
