|dates|Wyoming_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Wyoming_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Wyoming_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Wyoming_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Wyoming_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Wyoming_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Wyoming_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Wyoming_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-09|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-10|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-11|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-12|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-13|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-14|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-15|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-16|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-17|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-18|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-19|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-20|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-21|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-22|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-23|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-24|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-25|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-26|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-27|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-28|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-29|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-30|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-03-31|12711.0|0|946.5|0|6.930258099945085|0|13657.5|0
0|2020-04-01|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-02|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-03|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-04|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-05|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-06|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-07|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-08|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-09|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-10|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-11|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-12|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-13|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-14|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-15|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-16|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-17|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-18|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-19|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-20|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-21|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-22|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-23|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-24|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-25|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-26|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-27|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-28|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-29|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-04-30|11032.5|0|2015.0|0|15.443571565433992|0|13047.5|0
0|2020-05-01|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-02|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-03|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-04|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-05|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-06|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-07|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-08|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-09|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-10|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-11|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-12|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-13|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-14|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-15|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-16|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-17|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-18|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-19|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-20|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-21|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-22|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-23|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-24|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-25|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-26|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-27|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-28|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-29|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-30|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-05-31|11583.0|0|1575.0|0|11.969904240766073|0|13158.0|0
0|2020-06-01|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-02|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-03|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-04|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-05|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-06|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-07|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-08|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-09|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-10|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-11|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-12|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-13|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-14|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-15|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-16|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-17|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-18|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-19|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-20|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-21|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-22|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-23|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-24|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-25|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-26|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-27|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-28|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-29|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-06-30|11747.0|0|1504.0|0|11.35008678590295|0|13251.0|0
0|2020-07-01|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-02|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-03|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-04|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-05|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-06|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-07|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-08|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-09|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-10|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-11|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-12|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-13|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-14|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-15|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-16|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-17|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-18|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-19|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-20|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-21|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-22|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-23|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-24|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-25|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-26|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-27|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-28|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-29|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-30|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-07-31|11797.0|0|1505.0|0|11.314088107051571|0|13302.0|0
0|2020-08-01|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-02|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-03|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-04|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-05|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-06|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-07|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-08|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-09|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-10|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-11|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-12|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-13|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-14|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-15|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-16|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-17|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-18|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-19|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-20|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-21|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-22|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-23|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-24|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-25|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-26|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-27|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-28|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-29|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-30|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-08-31|11860.0|0|1092.0|0|8.431130327362569|0|12952.0|0
0|2020-09-01|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-02|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-03|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-04|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-05|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-06|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-07|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-08|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-09|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-10|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-11|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-12|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-13|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-14|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-15|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-16|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-17|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-18|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-19|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-20|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-21|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-22|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-23|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-24|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-25|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-26|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-27|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-28|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-29|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-09-30|12291.0|0|743.0|0|5.700475678993402|0|13034.0|0
0|2020-10-01|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-02|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-03|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-04|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-05|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-06|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-07|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-08|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-09|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-10|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-11|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-12|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-13|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-14|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-15|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-16|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-17|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-18|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-19|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-20|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-21|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-22|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-23|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-24|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-25|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-26|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-27|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-28|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-29|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-30|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-10-31|12443.0|0|687.0|0|5.232292460015232|0|13130.0|0
0|2020-11-01|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-02|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-03|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-04|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-05|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-06|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-07|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-08|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-09|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-10|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-11|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-12|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-13|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-14|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-15|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-16|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-17|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-18|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-19|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-20|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-21|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-22|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-23|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-24|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-25|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-26|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-27|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-28|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-29|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-11-30|12461.0|0|753.0|0|5.698501589223551|0|13214.0|0
0|2020-12-01|12304.0|0|861.0|0|6.540068363083934|0|13165.0|0
0|2020-12-02|12304.0|0|861.0|0|6.540068363083934|0|13165.0|0
0|2020-12-03|12304.0|0|861.0|0|6.540068363083934|0|13165.0|0
0|2020-12-04|12304.0|0|861.0|0|6.540068363083934|0|13165.0|0
