|dates|Iron_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Iron_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Iron_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Iron_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Iron_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Iron_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Iron_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Iron_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2348.0|0|157.0|0|6.26746506986028|0|2505.0|0
