State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,fips,Mean ugm3
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-11,Parts per billion,None,24,100.0,8.829167,18.3,8,17,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,16.59883396
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-12,Parts per billion,None,21,88.0,9.12381,22.0,17,21,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,17.1527628
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-13,Parts per billion,None,21,88.0,19.928571,27.9,18,25,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,37.46571348
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-14,Parts per billion,None,21,88.0,12.819048,28.2,7,26,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,24.09981024
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-15,Parts per billion,None,21,88.0,4.938095,17.3,7,16,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,9.283618599999999
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-16,Parts per billion,None,24,100.0,8.795833,25.6,18,24,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,16.536166039999998
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-17,Parts per billion,None,24,100.0,12.004167,26.4,18,25,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,22.56783396
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-18,Parts per billion,None,24,100.0,19.858333,34.0,3,32,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,37.33366604
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-19,Parts per billion,None,21,88.0,24.347619,38.2,16,36,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,45.77352372
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-20,Parts per billion,None,21,88.0,13.82381,33.5,22,31,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,25.9887628
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-21,Parts per billion,None,21,88.0,10.361905,31.4,0,29,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,19.4803814
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-22,Parts per billion,None,21,88.0,12.933333,26.1,19,25,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,24.31466604
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-23,Parts per billion,None,24,100.0,6.945833,18.8,21,17,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,13.05816604
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-24,Parts per billion,None,24,100.0,7.775,14.6,3,13,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,14.616999999999999
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-25,Parts per billion,None,20,83.0,4.78,10.4,12,9,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,8.9864
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-26,Parts per billion,None,21,88.0,12.947619,30.5,18,28,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,24.341523719999998
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-27,Parts per billion,None,19,79.0,6.826316,16.4,5,15,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,12.83347408
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-28,Parts per billion,None,24,100.0,3.9125,10.7,17,9,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,7.3555
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-29,Parts per billion,None,24,100.0,12.6625,30.9,20,28,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,23.8055
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-30,Parts per billion,None,24,100.0,13.025,32.1,1,30,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,24.487
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-31,Parts per billion,None,24,100.0,3.525,11.1,7,10,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.627
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-01,Parts per billion,None,19,79.0,2.405263,3.9,16,3,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,4.52189444
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-02,Parts per billion,None,21,88.0,3.204762,7.2,17,7,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.02495256
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-03,Parts per billion,None,21,88.0,16.014286,39.7,18,37,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,30.106857679999994
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-04,Parts per billion,None,22,92.0,15.85,35.6,6,33,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,29.798
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-05,Parts per billion,None,24,100.0,10.275,31.4,18,29,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,19.317
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-06,Parts per billion,None,24,100.0,11.9,25.5,6,24,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,22.372
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-07,Parts per billion,None,24,100.0,3.233333,11.0,22,10,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.07866604
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-08,Parts per billion,None,24,100.0,9.104167,16.4,6,15,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,17.11583396
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-09,Parts per billion,None,21,88.0,14.828571,27.6,6,25,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,27.877713479999997
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-10,Parts per billion,None,21,88.0,11.671429,25.9,8,24,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,21.94228652
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-11,Parts per billion,None,8,33.0,10.8875,16.4,7,15,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,20.4685
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-12,Parts per billion,None,10,42.0,4.77,6.1,15,6,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,8.9676
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-13,Parts per billion,None,24,100.0,4.033333,7.9,18,7,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,7.582666039999999
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-14,Parts per billion,None,24,100.0,3.7375,5.5,18,5,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,7.0264999999999995
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-15,Parts per billion,None,24,100.0,5.7125,16.0,16,15,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,10.7395
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-16,Parts per billion,None,21,88.0,3.195238,6.2,18,6,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.007047439999999
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-17,Parts per billion,None,19,79.0,7.373684,15.0,6,14,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,13.86252592
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-18,Parts per billion,None,20,83.0,4.9,8.6,1,8,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,9.212
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-19,Parts per billion,None,22,92.0,3.622727,12.9,23,11,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.81072676
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-20,Parts per billion,None,24,100.0,16.858333,32.8,18,30,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,31.693666039999997
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-21,Parts per billion,None,24,100.0,12.275,29.0,5,27,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,23.076999999999998
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-22,Parts per billion,None,17,71.0,11.252941,34.5,23,32,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,21.155529079999997
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-23,Parts per billion,None,21,88.0,20.085714,40.0,19,38,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,37.76114232
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-24,Parts per billion,None,21,88.0,21.785714,44.4,18,42,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,40.957142319999996
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-25,Parts per billion,None,20,83.0,11.76,32.1,1,30,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,22.1088
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-26,Parts per billion,None,24,100.0,6.079167,10.0,10,9,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,11.428833959999999
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-27,Parts per billion,None,24,100.0,3.420833,9.7,18,8,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,6.43116604
1,73,23,42602,1,33.553056,-86.815,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-02-28,Parts per billion,None,24,100.0,2.65,6.3,1,6,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,4.981999999999999
1,73,2059,42602,1,33.521427,-86.844112,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-01,Parts per billion,None,24,100.0,7.2,23.8,18,22,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,13.536
1,73,2059,42602,1,33.521427,-86.844112,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-02,Parts per billion,None,24,100.0,6.8375,14.1,7,13,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,12.8545
1,73,2059,42602,1,33.521427,-86.844112,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-03,Parts per billion,None,24,100.0,10.166667,29.7,17,27,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,19.11333396
1,73,2059,42602,1,33.521427,-86.844112,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2021-01-04,Parts per billion,None,24,100.0,19.441667,25.0,0,24,200,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",2021-04-20,01073,36.550333959999996
